x,y,z
2386,31,76
2392,30,111
2393,29,146
2389,28,181
2382,27,216
2372,26,250
2383,29,59
2393,28,94
2390,27,129
2389,26,164
2381,25,199
2370,24,233
2370,27,42
2390,26,77
2387,25,112
2389,24,147
2386,23,182
2382,22,217
2370,25,26
2385,24,61
2389,23,96
2386,22,131
2387,21,166
2378,20,200
2385,22,10
2374,21,44
2376,20,79
2382,20,114
2389,19,149
2378,18,183
2089,17,-5
2334,18,27
2341,17,61
2489,18,102
2468,17,137
2463,16,173
2365,16,-22
2506,16,12
2451,15,48
2458,14,84
8213,46,400
2562,13,162
5000,28,-81
0,0,0
7421,36,94
10741,49,293
10744,46,450
2832,11,160
4993,20,-115
5004,18,-43
7398,25,43
2952,9,60
0,0,0
2984,7,148
5024,12,-150
5026,10,-77
7416,13,-6
7400,11,101
10722,12,302
10720,9,458
2725,1,-100
4938,1,-109
5003,0,-38
7382,-1,51
7643,-3,164
10732,-8,386
2631,-3,-114
0,0,0
4986,-8,-71
5305,-10,0
7396,-17,108
8408,-21,245
2749,-8,-137
2817,-9,-100
4988,-18,-105
2980,-11,-19
7380,-31,58
7687,-34,172
2915,-15,-165
2812,-15,-119
4973,-28,-138
4983,-30,-66
5274,-33,6
2953,-19,46
2922,-21,-185
2864,-22,-140
2819,-22,-97
4867,-40,-97
5150,-43,-28
7718,-66,69
2937,-28,-206
2937,-29,-163
2829,-29,-116
4911,-51,-130
4913,-52,-59
5280,-57,12
