x,y,z
3462,919,1943
3331,902,1961
3121,864,1928
2960,838,1919
2804,814,1907
2664,794,1904
3466,936,1947
3324,916,1959
3118,878,1928
2959,852,1919
2799,826,1907
2663,806,1905
3461,950,1945
3315,928,1954
3113,890,1926
2953,864,1917
2800,839,1908
2658,817,1903
3459,965,1945
3311,942,1952
3113,904,1926
2953,877,1918
2800,852,1909
2658,829,1903
3458,980,1943
3318,958,1956
3114,918,1927
2954,891,1918
2805,866,1912
2657,841,1902
3463,996,1945
3326,975,1960
3120,934,1929
2957,904,1919
2801,877,1909
2659,853,1903
3473,1013,1949
3329,990,1960
3121,947,1928
2958,917,1918
2806,890,1910
2660,865,1903
3476,1028,1947
3323,1001,1953
3127,961,1929
2963,931,1918
2805,901,1907
2665,878,1903
3480,1043,1946
3341,1020,1961
3129,974,1927
2966,943,1917
2820,917,1914
2671,890,1905
3490,1059,1947
3357,1038,1966
3143,991,1931
2975,958,1919
2826,930,1915
2681,904,1909
3506,1078,1951
3369,1054,1967
3150,1005,1931
2980,970,1918
2826,941,1910
2684,915,1906
3521,1095,1954
3371,1067,1963
3158,1019,1930
2985,983,1915
2837,955,1912
2696,929,1909
3537,1112,1956
3401,1089,1974
3172,1035,1933
3002,999,1920
2846,967,1912
2700,939,1905
3560,1132,1961
3426,1108,1981
3188,1050,1935
3017,1014,1923
2856,981,1912
2712,952,1907
3575,1148,1961
3451,1127,1987
3203,1066,1936
3030,1028,1923
2874,996,1916
2722,964,1907
3589,1164,1959
3459,1141,1983
3216,1080,1935
3048,1044,1926
2885,1008,1915
2737,978,1909
