x,y,z
4580,-455,-675
4925,-491,-652
5316,-532,-625
5774,-581,-593
6331,-641,-558
6994,-711,-514
4487,-471,-681
4831,-509,-661
5193,-550,-633
5637,-599,-604
6159,-658,-569
6775,-727,-527
4394,-487,-686
4720,-525,-667
5078,-567,-641
5493,-616,-612
5988,-674,-579
6580,-744,-540
4315,-504,-693
4624,-541,-673
4968,-584,-648
5374,-634,-621
5841,-692,-589
6399,-761,-551
4236,-520,-698
4533,-558,-678
4871,-601,-656
5254,-651,-629
5704,-709,-598
6228,-778,-562
4162,-536,-703
4441,-573,-683
4778,-619,-663
5138,-668,-636
5562,-725,-606
6078,-796,-573
4094,-552,-708
4359,-589,-688
4680,-635,-668
5028,-684,-642
5445,-743,-615
5928,-812,-582
4026,-568,-712
4287,-607,-694
4592,-651,-673
4936,-702,-650
5330,-760,-622
5792,-829,-591
3961,-584,-717
4212,-622,-698
4499,-666,-677
4845,-719,-656
5219,-777,-629
5668,-847,-599
3896,-599,-720
4148,-639,-703
4425,-683,-683
4752,-736,-661
5113,-794,-635
5542,-863,-606
3834,-614,-723
4077,-655,-706
4353,-700,-688
4674,-754,-668
5025,-812,-642
5441,-882,-615
3783,-631,-727
4027,-673,-712
4293,-718,-693
4590,-770,-672
4943,-831,-649
5333,-898,-621
3734,-647,-731
3970,-689,-716
4221,-734,-697
4510,-786,-676
4861,-849,-655
5240,-917,-628
3690,-664,-735
3913,-705,-719
4161,-751,-701
4444,-804,-681
4779,-866,-660
5143,-934,-633
3638,-679,-737
3864,-722,-723
4099,-767,-704
4378,-820,-685
4707,-884,-665
5062,-953,-639
3591,-695,-740
3814,-739,-727
4048,-785,-708
4317,-838,-689
4587,-892,-663
4689,-914,-607
