x,y,z
2004,1256,-756
2032,1259,-722
2061,1263,-687
2093,1270,-653
2123,1276,-619
2240,1335,-608
2018,1257,-766
2041,1256,-729
2072,1261,-695
2097,1263,-659
2124,1268,-624
2242,1326,-613
2026,1252,-773
2054,1254,-738
2078,1255,-702
2110,1261,-668
2152,1274,-636
2244,1317,-619
2039,1250,-782
2063,1250,-745
2090,1252,-709
2117,1255,-674
2145,1260,-639
2243,1306,-623
2057,1251,-792
2076,1247,-753
2098,1246,-716
2131,1253,-682
2172,1265,-651
2200,1270,-615
2068,1247,-800
2097,1249,-764
2116,1246,-725
2140,1247,-689
2171,1253,-654
2167,1240,-610
2083,1244,-809
2108,1245,-772
2127,1241,-733
2156,1245,-697
2139,1223,-648
2128,1206,-602
2100,1243,-818
2124,1242,-780
2143,1239,-741
2195,1256,-713
2114,1197,-643
2110,1184,-600
2117,1241,-827
2140,1239,-789
2161,1237,-750
2199,1246,-717
2119,1188,-648
2114,1174,-604
2143,1244,-840
2152,1234,-796
2222,1259,-773
2142,1200,-701
2107,1169,-647
2110,1160,-605
2149,1234,-844
2213,1255,-820
2106,1180,-735
2120,1176,-696
2112,1159,-650
2116,1151,-609
2138,1215,-841
2137,1199,-794
2099,1164,-735
2116,1161,-696
2130,1156,-658
2125,1143,-614
2134,1199,-841
2115,1173,-787
2100,1151,-736
2123,1151,-700
2115,1135,-655
2129,1132,-617
2121,1177,-836
2106,1154,-784
2100,1138,-738
2128,1141,-704
2110,1119,-655
2142,1125,-622
2108,1156,-832
2111,1143,-787
2105,1127,-740
2137,1131,-707
2125,1113,-661
2150,1116,-626
2111,1143,-834
2113,1130,-789
2119,1120,-746
2144,1121,-710
2159,1117,-672
2165,1110,-631
