x,y,z
2086,957,-392
2100,958,-359
2130,967,-328
2157,974,-295
2270,1021,-273
2244,1006,-232
2080,937,-393
2088,936,-359
2091,932,-324
2131,946,-294
2307,1019,-280
2328,1025,-244
2085,923,-395
2075,914,-358
2097,918,-326
2115,922,-293
2293,995,-280
2291,990,-242
2102,914,-400
2081,900,-360
2095,901,-327
2186,936,-305
2285,974,-281
2281,968,-242
2095,895,-400
2079,883,-361
2098,886,-329
2130,895,-298
2399,1004,-296
2452,1022,-262
2096,878,-401
2168,903,-378
2097,869,-330
2130,878,-300
2446,1004,-303
2496,1021,-269
2084,857,-399
2080,850,-363
2098,853,-331
2113,854,-298
2475,996,-308
2536,1017,-274
2096,845,-402
2134,855,-373
2088,832,-330
2207,875,-312
2533,1000,-317
2590,1018,-281
2121,839,-407
2136,839,-374
2121,829,-336
2119,824,-300
2479,959,-311
2583,995,-281
2079,806,-399
2077,800,-364
2151,824,-341
2122,808,-301
2598,985,-326
2690,1015,-294
2125,807,-408
2128,803,-373
2136,801,-338
2124,792,-301
2678,994,-336
2738,1012,-299
2273,845,-436
2152,795,-377
2212,812,-350
2204,805,-313
2724,990,-342
2795,1011,-306
2217,806,-425
2215,801,-387
2224,799,-352
2211,790,-313
2379,845,-298
2764,978,-302
2257,803,-432
2240,792,-391
2268,797,-358
2727,953,-386
2408,837,-302
2711,938,-296
2306,802,-440
2459,850,-428
2280,783,-359
2783,951,-393
2431,826,-304
2604,880,-284
2319,789,-442
2399,810,-417
2279,765,-358
2770,924,-390
2465,818,-307
2997,990,-325
