x,y,z
2035,1056,517
2047,1070,561
5366,2826,1582
5351,2841,1690
5303,2841,1790
5254,2842,1890
2039,1053,506
2036,1058,546
2058,1078,594
5366,2832,1662
5333,2839,1766
5287,2841,1866
2036,1045,494
2048,1058,537
2055,1069,581
5426,2845,1646
5358,2833,1739
5324,2842,1844
2053,1047,485
2060,1058,528
2060,1065,569
2050,1068,609
5411,2841,1722
5354,2837,1819
2041,1035,471
2064,1052,516
2050,1052,554
2049,1059,595
2058,1073,641
5435,2858,1810
2030,1022,456
2056,1041,502
2061,1050,544
2048,1051,582
2053,1062,626
2064,1077,673
2032,1016,444
2059,1035,490
2056,1040,530
2052,1045,570
2048,1051,612
2061,1067,659
2038,1011,434
2057,1026,477
2056,1032,517
2051,1036,557
2053,1045,599
2063,1059,645
2046,1007,423
2068,1024,467
2065,1028,507
2058,1031,546
2058,1039,588
2066,1051,633
2049,1001,412
2072,1017,456
2077,1025,497
2068,1027,535
2065,1033,576
2069,1043,620
2079,1007,405
2074,1010,443
2076,1016,484
2080,1024,525
2074,1028,565
2077,1037,608
2103,1010,398
2097,1012,436
2081,1009,472
2075,1012,511
2082,1023,554
2077,1027,595
2133,1015,391
2115,1011,427
2096,1007,463
2082,1006,500
2076,1009,539
2084,1020,583
2124,1002,377
2122,1005,416
2124,1011,456
2104,1007,492
2086,1004,528
2077,1007,568
2170,1014,372
2184,1025,415
2144,1010,448
2122,1005,483
2111,1006,522
2099,1007,560
2193,1014,364
2181,1013,402
2157,1006,437
2144,1005,475
2131,1005,513
2121,1007,552
