x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3795,-1591,-301
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3779,-1557,-285
4547,-1861,-262
4552,-1850,-181
0,0,0
0,0,0
0,0,0
3814,-1545,-274
4560,-1834,-246
4521,-1806,-164
4641,-1842,-86
3993,-1576,-4
0,0,0
3916,-1557,-267
3836,-1515,-194
3835,-1504,-126
4624,-1803,-70
4258,-1651,9
0,0,0
3876,-1514,-251
4437,-1720,-209
4569,-1760,-135
4465,-1709,-53
4571,-1740,24
2012,-762,45
7453,-2856,-457
4557,-1734,-199
4552,-1721,-120
4171,-1567,-37
4603,-1720,38
2009,-747,51
4577,-1721,-266
4556,-1701,-185
4579,-1698,-106
3974,-1465,-23
4582,-1679,51
2012,-733,57
4536,-1673,-249
4522,-1656,-170
4603,-1674,-93
4099,-1481,-12
4481,-1611,63
2011,-719,63
7506,-2713,-389
4747,-1704,-164
4059,-1447,-70
4204,-1489,0
2049,-721,34
2061,-722,70
0,0,0
0,0,0
3580,-1250,-52
4270,-1482,10
2028,-699,39
2029,-696,74
0,0,0
0,0,0
0,0,0
1713,-582,8
1833,-619,40
2025,-680,79
0,0,0
0,0,0
0,0,0
0,0,0
1732,-572,42
2028,-667,84
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2039,-655,89
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2048,-643,94
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2047,-628,98
