x,y,z
3079,1989,461
3082,2000,521
3075,2006,579
3075,2018,640
3074,2032,701
4531,3017,1126
3081,1985,447
3082,1994,506
3076,2000,565
3074,2011,625
3071,2022,685
0,0,0
2672,1716,375
3082,1988,491
3079,1996,550
3069,2001,609
3074,2017,671
3077,2033,734
2284,1462,310
3084,1982,477
3078,1988,535
3071,1994,594
3069,2006,654
3077,2024,718
2269,1446,297
3093,1980,464
3079,1981,521
3076,1989,580
3068,1996,639
3076,2015,702
2185,1387,276
3097,1974,450
3082,1973,506
3077,1980,565
3077,1993,625
3077,2006,686
2165,1368,263
3089,1959,433
3089,1968,492
3079,1972,550
3077,1982,610
3078,1996,671
2169,1364,253
2511,1585,340
3101,1966,479
3080,1962,535
3063,1962,591
3074,1982,654
2169,1357,243
2190,1375,286
3091,1949,462
3087,1956,520
3074,1958,578
3067,1966,637
2171,1351,232
2178,1360,274
3065,1921,443
3090,1946,505
3074,1946,562
3078,1960,623
2167,1341,221
2177,1351,263
3054,1903,426
3089,1933,490
3075,1934,546
3079,1948,607
2171,1335,211
2176,1342,252
2293,1419,308
3102,1928,476
3082,1926,532
3074,1931,590
2171,1326,201
2173,1331,241
2222,1366,288
2669,1648,396
3092,1918,518
3073,1917,574
2174,1319,191
2178,1325,231
2179,1330,272
2317,1420,332
2628,1618,427
3071,1901,557
2177,1311,181
2176,1314,220
2177,1319,261
2291,1393,317
2461,1504,387
3075,1888,542
2175,1300,170
2179,1306,210
2178,1309,250
2201,1328,294
2658,1611,405
2585,1575,442
