x,y,z
5232,431,2
5038,420,82
5027,425,161
5020,430,241
5012,435,320
5009,440,400
5334,476,15
5036,454,93
5024,458,172
5021,463,252
5010,468,331
5018,474,411
5247,503,26
5034,487,104
5025,492,183
5020,497,263
5015,502,342
5010,507,421
5030,516,35
5030,521,114
5027,526,194
5017,531,272
5011,535,351
5016,542,431
5004,547,45
5042,557,124
5026,560,203
5014,564,282
5015,570,361
5014,576,441
4959,577,54
5039,591,134
5029,595,212
5021,600,291
5016,605,370
5014,611,450
4131,509,52
4366,543,123
5014,628,221
5025,635,300
5013,639,379
5018,646,459
4358,567,62
4266,560,127
4964,657,226
5024,670,308
5006,673,386
5011,680,466
7788,1070,123
10900,1507,343
10824,1508,510
11165,1568,702
10750,1522,846
3151,450,298
7688,1110,132
3197,465,105
10871,1592,528
3191,471,205
10810,1607,866
3081,462,295
7664,1161,142
8360,1275,286
8334,1280,416
8356,1292,548
8344,1300,679
2978,467,289
3220,511,63
8365,1336,296
8359,1344,427
2841,460,190
2678,436,221
2599,427,256
2620,434,54
2620,437,95
2614,439,136
2613,442,177
2608,444,218
2603,446,259
2786,482,61
2855,497,107
2826,495,150
2828,498,194
2812,498,238
2816,503,283
2831,510,64
2827,512,108
2823,514,152
2817,516,196
2817,520,241
2810,522,285
2822,529,66
2826,533,110
2820,534,154
2825,538,199
2824,542,243
2818,544,288
