x,y,z
10508,1256,1956
10501,1249,2127
10484,1242,2299
10109,1193,2388
9256,1088,2345
8422,987,2279
10512,1240,1882
10500,1232,2052
10493,1226,2224
10464,1218,2394
9546,1107,2346
8744,1010,2299
10509,1222,1808
10502,1215,1977
10498,1209,2150
10479,1202,2321
9998,1142,2383
9145,1041,2336
10525,1205,1737
10508,1197,1904
10503,1191,2076
10480,1183,2245
10408,1170,2404
9469,1060,2348
10527,1186,1664
10527,1180,1833
10502,1171,2000
10485,1164,2170
10472,1157,2342
9889,1089,2379
10531,1166,1591
10545,1161,1762
10508,1151,1927
10486,1143,2095
10470,1136,2265
10326,1116,2407
10539,1145,1520
10550,1140,1691
10513,1130,1855
10495,1122,2023
10479,1115,2192
10472,1110,2366
10545,1124,1450
10547,1117,1617
10536,1109,1785
10504,1100,1950
10489,1093,2119
10467,1086,2288
10550,1100,1379
10552,1094,1546
10547,1087,1714
10533,1080,1882
10510,1072,2049
10473,1062,2214
10556,1076,1309
10562,1070,1476
10545,1062,1641
10533,1054,1808
10493,1045,1972
10486,1039,2142
10559,1051,1238
10566,1045,1406
10553,1037,1571
10541,1029,1737
10501,1019,1900
10489,1013,2068
10567,1025,1169
10563,1017,1334
10561,1011,1501
10539,1002,1665
10521,994,1831
10489,986,1995
10571,998,1101
10568,990,1265
10553,982,1429
10548,975,1596
10530,967,1760
10496,958,1924
10628,974,1037
10575,962,1196
10550,953,1358
10538,945,1523
10526,938,1688
10501,929,1851
4995,443,455
10566,931,1126
10552,923,1289
10543,915,1453
10521,907,1616
10505,900,1781
4996,429,423
10562,900,1057
10558,892,1220
10543,884,1383
10524,876,1546
10516,869,1712
