x,y,z
10580,1325,1250
10577,1319,1419
10566,1312,1587
10544,1304,1754
10505,1295,1919
10489,1289,2089
10572,1292,1183
10585,1287,1352
10577,1280,1520
10551,1272,1686
10515,1262,1850
10496,1255,2019
10578,1258,1116
10586,1252,1283
10578,1246,1450
10552,1237,1616
10543,1231,1785
10500,1221,1949
10592,1224,1051
10583,1217,1216
10568,1209,1382
10552,1201,1548
10540,1195,1715
10504,1186,1879
5009,562,465
10579,1180,1148
10572,1173,1314
10560,1165,1480
10540,1157,1646
10525,1151,1813
5006,544,434
10579,1143,1083
10573,1136,1248
10562,1128,1413
10545,1121,1579
10529,1113,1746
5006,526,403
10623,1109,1022
10573,1098,1183
10560,1090,1348
10546,1083,1514
10538,1076,1680
5006,508,374
5005,504,451
10578,1059,1119
10564,1051,1283
10550,1044,1448
10541,1037,1614
5006,489,344
5009,486,421
10567,1018,1054
10567,1011,1219
10552,1003,1383
10538,996,1548
5010,470,314
5008,466,391
5004,462,469
10570,970,1155
10548,962,1317
10537,954,1482
5015,450,285
5012,447,362
5007,443,439
10552,926,1089
10541,919,1253
10536,912,1417
5015,431,257
5015,427,333
5013,423,410
10597,887,1032
10545,876,1190
10536,869,1354
5021,410,228
5010,406,304
5014,402,381
5002,398,458
10551,833,1129
10542,825,1292
5024,390,200
5024,386,277
5003,380,352
5003,377,429
10542,787,1067
10541,780,1230
5020,368,172
5021,364,249
5010,360,325
5002,355,401
5017,353,479
10547,735,1171
5021,346,145
5026,343,221
5011,338,297
5003,334,373
4998,330,450
10549,689,1111
