x,y,z
3357,440,-129
3260,430,-75
3671,487,-27
3928,524,32
4350,584,103
4268,577,168
3205,443,-127
3173,441,-76
5164,722,-44
5506,774,39
8407,1189,190
10818,1540,414
3093,450,-126
3125,456,-79
5182,761,-50
7575,1119,44
7792,1157,167
3209,479,119
2925,446,-124
3023,463,-80
5198,800,-57
7599,1176,34
8048,1252,161
8361,1308,298
2737,437,-120
2682,430,-75
2671,430,-33
2675,433,8
2632,428,49
2624,429,90
2630,439,-119
2634,441,-78
2634,443,-37
2619,442,3
2621,444,44
2629,448,86
2751,479,-130
2872,501,-90
2838,497,-45
2844,500,0
2826,499,43
2821,500,87
2624,475,-128
2839,516,-94
2839,517,-50
2843,520,-5
2829,519,38
2809,518,82
2537,477,-129
2834,535,-100
2813,532,-55
2846,540,-11
2830,539,33
2835,542,77
2450,478,-130
2794,547,-104
2764,543,-59
2844,560,-16
2835,560,27
2836,562,72
2379,481,-131
2725,553,-107
2744,558,-65
2841,579,-22
2828,578,21
2838,583,66
2335,489,-134
2546,534,-106
2503,526,-65
2761,582,-28
2838,600,15
2837,602,60
2241,486,-134
2512,545,-111
2449,532,-69
2493,543,-31
2840,621,8
2834,621,53
2230,499,-139
2441,547,-114
2454,551,-75
2467,554,-37
2837,639,2
2841,642,46
2226,514,-145
2414,558,-119
2371,548,-79
2464,571,-43
2689,625,-4
2837,661,39
2229,530,-151
2392,569,-124
2339,557,-84
2382,568,-48
2457,587,-10
2833,679,32
