x,y,z
2602,891,-598
2605,889,-552
2300,782,-446
2460,834,-433
2284,772,-362
2776,936,-392
2609,907,-617
2611,904,-569
2319,800,-464
2355,810,-429
2270,778,-373
2501,856,-368
2342,827,-569
2508,881,-563
2574,901,-531
2347,818,-442
2389,831,-407
2288,794,-350
2228,797,-555
2269,809,-524
2262,802,-480
2263,800,-440
2233,787,-394
2259,794,-359
2217,805,-567
2223,803,-527
2221,799,-485
2227,798,-446
2218,792,-405
2218,790,-365
2188,805,-574
2249,824,-548
2223,810,-500
2230,810,-461
2216,802,-418
2213,798,-378
2172,810,-585
2248,834,-562
2168,801,-502
2194,807,-468
2215,812,-432
2187,799,-387
2141,809,-591
2156,810,-554
2146,802,-511
2144,798,-470
2154,799,-433
2150,794,-394
2120,811,-600
2134,812,-562
2146,812,-525
2129,802,-481
2130,799,-442
2132,797,-403
2146,831,-622
2111,813,-571
2130,815,-535
2112,805,-491
2118,804,-453
2128,804,-416
2098,822,-623
2148,837,-595
2177,843,-561
2091,806,-500
2091,802,-460
2098,802,-423
2088,828,-635
2134,840,-606
2145,840,-567
2136,832,-524
2161,838,-490
2091,808,-435
2096,840,-652
2106,839,-613
2136,845,-580
2135,841,-538
2140,839,-499
2183,851,-468
2093,848,-666
2103,846,-627
2137,855,-594
2151,855,-556
2153,852,-516
2189,862,-483
2104,861,-684
2109,858,-643
2093,845,-596
2107,846,-559
2077,830,-511
2081,828,-473
2106,871,-700
2105,864,-657
2098,856,-612
2102,852,-572
2104,849,-532
2102,843,-491
