x,y,z
2510,969,-271
2624,1009,-240
2638,1012,-198
2256,863,-133
2325,887,-100
2623,1000,-70
2660,1007,-291
2574,970,-239
2688,1010,-206
2251,844,-136
2340,875,-104
2606,973,-74
2716,1007,-301
2410,890,-227
2742,1010,-214
2248,825,-139
2499,916,-115
2632,962,-78
2768,1005,-310
2397,867,-229
2795,1008,-222
2254,810,-143
2345,841,-111
2531,906,-79
2740,974,-310
2391,847,-231
2740,967,-221
2252,792,-145
2334,819,-113
2520,882,-82
2453,853,-280
2370,821,-232
2834,978,-232
2262,778,-148
2341,803,-116
2428,831,-82
2495,848,-287
2365,801,-234
2954,997,-244
2261,761,-151
2250,755,-114
2334,781,-81
2569,854,-298
2360,781,-235
2453,809,-205
2275,748,-154
2246,736,-116
2365,773,-84
2430,789,-283
2421,783,-243
2416,778,-204
2261,726,-154
2241,717,-117
2490,795,-91
2413,765,-283
2474,781,-250
2429,764,-207
2280,714,-157
2229,696,-118
2374,739,-89
2463,762,-290
2351,724,-239
2508,769,-215
2311,706,-161
2241,682,-120
2344,712,-89
2715,819,-321
2352,706,-240
2625,785,-226
2337,696,-164
2246,667,-122
2385,706,-92
2728,802,-324
2431,712,-249
2742,799,-237
2338,679,-165
2276,658,-125
2344,676,-91
2728,782,-324
2573,734,-264
2757,782,-239
2357,666,-167
2286,644,-126
2320,651,-91
2720,759,-324
2787,774,-287
2739,757,-238
2368,652,-168
2278,625,-126
2329,636,-92
2319,629,-276
2656,717,-273
2734,735,-238
2375,636,-169
2275,606,-126
2360,627,-94
