x,y,z
5101,-23,-166
5093,-19,-91
5229,-16,-17
7790,-20,88
8058,-15,210
8107,-10,331
5102,-2,-195
5106,1,-121
5100,4,-45
7838,12,44
7810,17,159
8318,24,292
5109,18,-226
5105,21,-150
5104,25,-75
5641,31,0
7775,48,114
8543,59,251
5086,38,-254
5079,41,-179
5072,44,-104
5064,47,-29
5022,51,44
5060,54,119
5037,56,-281
5040,60,-207
5032,63,-133
5020,66,-58
5088,71,15
5037,73,89
5206,78,-322
5608,87,-264
7847,128,-254
7817,132,-137
7771,137,-21
5048,92,60
5827,108,-396
5829,112,-309
7824,155,-299
7816,161,-183
7796,166,-67
5069,111,30
7005,155,-519
7797,177,-461
7830,184,-348
7829,189,-231
7846,195,-115
5148,131,0
6699,171,-538
7473,196,-489
8347,224,-421
7762,214,-276
7858,222,-163
7743,224,-46
6430,186,-557
7129,210,-511
7733,233,-438
7749,239,-323
7706,243,-207
7727,249,-93
6192,199,-575
6822,223,-531
7580,253,-477
8237,281,-396
8514,296,-282
8633,306,-157
5860,206,-582
6541,235,-551
7248,265,-502
7872,293,-427
9143,347,-360
10453,404,-256
5706,218,-604
5925,231,-537
6936,275,-524
7750,312,-469
8689,356,-396
10101,421,-310
5508,227,-618
5820,243,-565
6596,280,-541
7360,318,-493
8308,365,-432
5787,258,-214
5225,230,-621
5758,257,-597
5865,266,-519
7028,324,-516
7849,367,-458
5760,273,-250
5106,239,-641
5522,262,-609
6067,292,-577
6704,327,-536
7469,369,-485
8401,422,-419
