x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1921,-1296,503
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1843,-1245,492
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1845,-1248,501
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1887,-1277,521
0,0,0
0,0,0
0,0,0
0,0,0
1883,-1264,486
1881,-1274,527
0,0,0
0,0,0
0,0,0
0,0,0
1880,-1262,493
1882,-1275,536
0,0,0
0,0,0
0,0,0
0,0,0
1902,-1277,507
1912,-1295,553
0,0,0
0,0,0
0,0,0
0,0,0
1904,-1277,515
1865,-1262,547
0,0,0
0,0,0
0,0,0
0,0,0
1887,-1265,519
1870,-1264,556
0,0,0
0,0,0
0,0,0
0,0,0
1882,-1259,525
1869,-1262,563
0,0,0
0,0,0
0,0,0
1866,-1237,486
1892,-1264,535
1871,-1261,571
0,0,0
0,0,0
0,0,0
1879,-1242,496
1897,-1264,543
1876,-1261,580
0,0,0
0,0,0
0,0,0
1890,-1247,506
1932,-1284,560
1872,-1255,585
0,0,0
0,0,0
0,0,0
1893,-1245,514
1870,-1239,549
1870,-1250,591
0,0,0
0,0,0
0,0,0
1879,-1231,517
1870,-1235,556
1868,-1244,597
0,0,0
0,0,0
0,0,0
1861,-1215,518
1880,-1237,565
1873,-1242,605
