x,y,z
3170,-478,1935
3006,-459,1924
2853,-442,1916
2698,-425,1901
2558,-411,1893
2427,-398,1887
3165,-464,1934
3005,-447,1925
2853,-431,1917
2699,-414,1903
2556,-400,1892
2425,-387,1886
3164,-451,1933
3007,-435,1926
2854,-419,1917
2700,-403,1903
2558,-390,1893
2424,-377,1884
3165,-438,1934
3009,-423,1927
2855,-407,1917
2702,-392,1903
2560,-379,1893
2427,-367,1885
3167,-425,1934
3010,-410,1927
2857,-396,1917
2704,-381,1903
2561,-368,1892
2432,-357,1887
3171,-412,1935
3012,-397,1926
2861,-384,1918
2706,-370,1902
2568,-358,1894
2433,-347,1885
3173,-399,1934
3015,-385,1925
2862,-372,1916
2712,-359,1903
2568,-346,1891
2436,-336,1884
3181,-387,1935
3018,-372,1924
2870,-360,1917
2720,-348,1905
2574,-336,1891
2446,-327,1887
3190,-374,1937
3024,-360,1924
2873,-348,1915
2727,-337,1906
2586,-326,1895
2449,-316,1884
3194,-361,1934
3037,-349,1927
2882,-337,1916
2740,-326,1909
2591,-315,1894
2462,-306,1889
3203,-348,1935
3048,-337,1928
2892,-325,1917
2750,-315,1910
2601,-305,1895
2475,-297,1892
3215,-335,1936
3057,-324,1928
2902,-313,1917
2755,-303,1907
2612,-294,1896
2482,-286,1890
3222,-322,1933
3069,-312,1929
2910,-301,1915
2768,-292,1909
2622,-283,1895
2493,-276,1891
3242,-310,1938
3087,-300,1932
2927,-290,1919
2781,-281,1910
2639,-273,1900
2504,-266,1891
3254,-297,1937
3101,-288,1933
2939,-278,1918
2796,-270,1912
2650,-262,1898
2522,-256,1895
3276,-284,1941
3114,-275,1932
2958,-267,1921
2807,-259,1910
2669,-252,1902
2534,-245,1894
