x,y,z
2103,1240,-744
2136,1245,-710
2168,1251,-676
2118,1210,-617
2119,1201,-576
2130,1197,-538
2116,1234,-750
2148,1239,-716
2142,1223,-670
2109,1193,-617
2116,1186,-578
2123,1180,-539
2141,1235,-761
2186,1247,-731
2115,1194,-664
2113,1182,-621
2102,1165,-576
2125,1168,-542
2174,1240,-775
2151,1213,-721
2111,1178,-664
2106,1164,-621
2119,1161,-583
2123,1154,-543
2146,1210,-766
2131,1188,-716
2113,1165,-667
2115,1156,-625
2107,1141,-582
2145,1152,-551
2101,1170,-751
2120,1168,-714
2112,1151,-668
2111,1139,-626
2110,1129,-584
2141,1135,-552
2097,1153,-751
2127,1157,-717
2127,1144,-674
2120,1130,-630
2125,1122,-590
2151,1127,-556
2097,1138,-751
2145,1152,-724
2118,1126,-672
2129,1120,-633
2152,1122,-598
2165,1119,-561
2102,1127,-753
2142,1135,-724
2120,1111,-673
2138,1110,-637
2158,1110,-601
2186,1115,-568
2114,1118,-758
2140,1119,-723
2161,1118,-687
2159,1106,-644
2174,1103,-606
2148,1081,-558
2132,1112,-764
2141,1104,-724
2170,1107,-690
2164,1093,-645
2139,1070,-597
2147,1065,-559
2166,1114,-776
2227,1132,-752
2149,1081,-683
2135,1063,-637
2128,1050,-594
2148,1050,-559
2238,1134,-801
2135,1069,-721
2137,1059,-679
2132,1046,-636
2136,1039,-596
2097,1011,-546
2128,1062,-761
2140,1056,-722
2136,1043,-678
2117,1023,-631
2093,1002,-584
2115,1004,-551
2122,1043,-758
2136,1038,-719
2099,1009,-665
2115,1007,-630
2122,1000,-592
2145,1002,-558
2129,1030,-759
2107,1008,-709
2118,1002,-670
2131,999,-634
2171,1007,-604
2170,998,-564
