x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1719,-645,-356
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3554,-1389,-742
3589,-1402,-689
0,0,0
0,0,0
0,0,0
0,0,0
3549,-1415,-744
3665,-1460,-706
0,0,0
0,0,0
0,0,0
0,0,0
3530,-1435,-742
3647,-1481,-705
0,0,0
0,0,0
0,0,0
3319,-1376,-757
3514,-1455,-741
3747,-1551,-726
0,0,0
0,0,0
0,0,0
3304,-1396,-755
3508,-1480,-741
3734,-1574,-725
0,0,0
0,0,0
0,0,0
3302,-1421,-756
3507,-1508,-742
3736,-1604,-726
0,0,0
0,0,0
0,0,0
3302,-1447,-757
3506,-1534,-743
3723,-1628,-725
0,0,0
0,0,0
0,0,0
3295,-1470,-757
3475,-1548,-737
3686,-1640,-718
0,0,0
0,0,0
0,0,0
3233,-1467,-743
3518,-1594,-746
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
