x,y,z
9714,-1046,2370
8919,-969,2318
8150,-893,2251
7523,-832,2202
7092,-791,2195
6640,-748,2168
10044,-1034,2392
9258,-961,2352
7729,-809,2088
7804,-825,2237
7292,-778,2211
6801,-733,2178
10366,-1019,2408
9459,-938,2348
0,0,0
7804,-788,2190
7425,-757,2206
6968,-718,2188
10424,-979,2361
9827,-931,2381
9015,-861,2328
7641,-737,2097
7662,-746,2229
7143,-703,2198
10419,-933,2299
10161,-917,2402
9323,-850,2352
8083,-743,2169
7838,-728,2232
7340,-689,2211
10426,-888,2238
10425,-896,2401
9606,-833,2364
8825,-773,2314
7652,-677,2131
7556,-675,2228
10422,-844,2175
10430,-852,2339
9968,-822,2392
9157,-762,2344
8390,-705,2283
7758,-659,2239
10433,-802,2114
10430,-809,2275
10343,-810,2418
9404,-744,2348
8644,-690,2297
7995,-645,2255
10434,-761,2051
10436,-767,2212
10434,-775,2375
9764,-732,2377
8946,-678,2321
8242,-631,2271
10536,-727,2007
10515,-732,2164
10437,-733,2310
10120,-718,2399
9236,-662,2336
8510,-617,2290
10452,-681,1926
10448,-687,2085
10438,-693,2244
10421,-699,2404
9608,-651,2369
8797,-603,2310
10460,-643,1863
10450,-648,2020
10443,-654,2178
10430,-660,2338
9951,-636,2388
9112,-589,2332
10484,-606,1801
10455,-611,1955
10451,-617,2114
10434,-622,2273
10337,-623,2414
9449,-575,2356
10501,-570,1738
10461,-574,1889
10448,-579,2046
10432,-584,2204
10433,-591,2368
9802,-561,2379
10684,-544,1701
10487,-540,1827
10460,-544,1981
10445,-549,2139
10429,-554,2298
10192,-548,2406
10674,-509,1631
10774,-519,1808
10459,-509,1914
10446,-514,2072
10436,-519,2231
10435,-525,2394
