x,y,z
0,0,0
0,0,0
1981,-1127,646
2006,-1153,702
2024,-1177,758
2020,-1190,808
0,0,0
0,0,0
2008,-1145,665
2005,-1156,712
2017,-1177,767
2011,-1188,816
0,0,0
0,0,0
2000,-1143,673
1996,-1153,720
2015,-1178,777
2000,-1185,823
0,0,0
0,0,0
1998,-1144,683
2002,-1159,733
2010,-1178,786
1997,-1185,833
0,0,0
1966,-1116,636
2003,-1149,695
1999,-1159,743
1994,-1170,791
1995,-1186,843
0,0,0
1998,-1136,657
2001,-1149,705
1992,-1156,750
1997,-1174,802
4746,-2827,2031
0,0,0
2001,-1138,668
1989,-1143,711
1997,-1161,762
1989,-1170,810
4681,-2791,2029
0,0,0
2001,-1139,677
1993,-1146,722
1992,-1158,770
1986,-1169,818
4646,-2772,2037
0,0,0
1997,-1137,685
1992,-1145,731
1987,-1156,778
1992,-1173,831
4594,-2742,2038
0,0,0
1995,-1135,694
1991,-1145,740
1982,-1153,786
1985,-1169,838
4535,-2707,2034
1969,-1109,648
1999,-1137,704
1985,-1141,747
1984,-1153,796
4754,-2798,2029
4474,-2669,2028
1973,-1110,658
1996,-1133,712
1982,-1137,755
1985,-1152,805
4683,-2754,2020
4408,-2627,2019
1989,-1117,672
1995,-1132,720
1991,-1141,767
1987,-1152,815
4674,-2745,2037
4354,-2592,2014
1983,-1112,678
1997,-1130,729
1989,-1138,774
1983,-1148,821
4632,-2716,2038
4307,-2560,2010
1995,-1116,690
1996,-1127,737
1984,-1133,780
1984,-1146,830
4588,-2684,2038
4263,-2529,2007
1992,-1111,696
2004,-1129,747
1985,-1130,788
1986,-1144,838
4537,-2648,2033
4222,-2499,2005
