x,y,z
2168,1000,548
2157,1004,585
2176,1022,630
2152,1020,664
6510,3120,2138
6068,2941,2114
2136,1001,540
2122,1003,576
2145,1023,622
2127,1025,658
2071,1008,681
6061,2984,2115
2106,1002,533
2091,1004,568
2110,1022,612
2092,1023,648
2073,1025,682
6048,3023,2113
2076,1003,525
2071,1009,562
2076,1021,603
2058,1022,637
2055,1031,677
6041,3065,2113
2057,1009,520
2078,1028,564
2063,1030,599
2050,1033,635
2053,1045,677
5733,2952,2007
2047,1018,517
2055,1031,557
2057,1042,597
2050,1048,635
2044,1056,674
5436,2839,1903
2036,1027,514
2046,1041,555
2052,1054,595
2047,1061,634
2048,1073,675
5360,2839,1876
2051,1050,517
2061,1063,558
2056,1070,596
5415,2846,1675
5344,2838,1760
5294,2842,1853
2040,1058,513
2053,1074,555
5366,2832,1553
5338,2843,1650
5286,2845,1740
5225,2842,1827
5402,2839,1355
5364,2842,1447
5321,2844,1537
5268,2842,1626
5218,2844,1715
5163,2844,1803
5337,2840,1334
5302,2844,1426
5249,2841,1513
5203,2843,1602
5153,2844,1691
5101,2846,1779
5267,2838,1312
5245,2849,1406
5191,2844,1492
5142,2844,1580
5088,2843,1666
5046,2850,1757
5187,2829,1287
5179,2847,1384
5127,2843,1469
5082,2844,1557
5037,2848,1645
4983,2848,1731
4934,2723,1219
5124,2850,1364
5074,2847,1449
5024,2845,1535
4988,2853,1625
4931,2851,1709
4835,2698,1188
5070,2852,1343
5026,2851,1429
4975,2849,1514
4931,2852,1601
4877,2851,1685
4729,2668,1156
5025,2858,1324
4981,2857,1411
4928,2852,1494
4881,2853,1579
4835,2857,1666
