x,y,z
5772,15,2103
5445,9,2086
5127,2,2063
4842,-3,2045
4575,-8,2025
4342,-13,2012
5917,33,2114
5569,25,2094
5237,18,2070
4941,11,2050
4669,5,2031
4431,0,2019
6065,51,2125
5686,42,2098
5355,33,2077
5048,26,2057
4766,19,2037
4524,12,2026
6230,69,2140
5831,59,2110
5475,49,2084
5166,41,2066
4873,33,2045
4614,25,2030
6413,88,2157
5977,76,2120
5606,65,2093
5279,56,2072
4979,47,2052
4713,39,2036
6534,106,2152
6137,93,2133
5747,81,2104
5411,71,2083
5090,61,2059
4815,52,2043
6718,125,2166
6334,112,2156
5893,98,2114
5533,86,2089
5216,76,2069
4920,66,2048
6910,145,2179
6446,129,2148
6052,115,2126
5663,102,2095
5341,90,2078
5038,80,2058
7105,165,2190
6634,147,2163
6220,132,2140
5812,118,2107
5468,105,2085
5158,94,2066
7318,185,2204
6819,166,2174
6425,150,2163
5965,134,2118
5604,120,2093
5283,108,2074
7547,206,2219
7019,185,2186
6542,167,2154
6137,150,2132
5734,135,2098
5412,122,2083
7786,228,2234
7228,205,2199
6742,185,2170
6343,168,2155
5899,151,2113
5542,136,2089
8044,250,2250
7461,226,2215
6943,203,2182
6451,183,2143
6065,166,2125
5689,151,2099
8330,274,2270
7705,246,2231
7147,222,2193
6670,201,2165
6274,183,2150
5840,165,2109
8632,298,2290
7961,268,2247
7372,241,2208
6862,218,2176
6429,199,2154
6004,180,2121
8970,323,2316
8242,290,2267
7625,261,2227
7070,236,2188
6598,214,2159
6197,196,2141
