x,y,z
1903,358,-849
1996,374,-847
2086,390,-841
2181,406,-835
2287,425,-829
2398,445,-822
1875,354,-853
1966,369,-851
2052,384,-844
2146,400,-838
2245,418,-831
2358,438,-826
1844,348,-854
1935,364,-853
2018,378,-846
2109,394,-840
2206,411,-833
2317,430,-829
1813,342,-855
1905,358,-856
1985,372,-848
2076,388,-843
2169,404,-836
2272,422,-830
1788,338,-859
1875,353,-858
1957,366,-852
2044,382,-846
2134,397,-839
2233,414,-832
1759,332,-860
1841,346,-858
1924,360,-853
1999,373,-843
2101,391,-842
2199,408,-836
0,0,0
1815,341,-860
1896,355,-856
1980,369,-850
2066,383,-843
2162,400,-838
0,0,0
0,0,0
1869,349,-859
1946,362,-851
2035,377,-846
2129,393,-840
0,0,0
0,0,0
1836,342,-858
1920,356,-854
1999,369,-846
2099,386,-844
0,0,0
0,0,0
1814,337,-862
1892,350,-856
1972,363,-849
2063,378,-844
0,0,0
0,0,0
1780,330,-860
1862,343,-857
1944,357,-851
2036,372,-848
0,0,0
0,0,0
0,0,0
1837,337,-859
1918,350,-854
1999,364,-847
0,0,0
0,0,0
0,0,0
1814,331,-862
1886,343,-854
1972,357,-849
0,0,0
0,0,0
0,0,0
0,0,0
1861,337,-856
1947,350,-852
0,0,0
0,0,0
0,0,0
0,0,0
1836,330,-858
1920,343,-854
0,0,0
0,0,0
0,0,0
0,0,0
1813,324,-860
1894,337,-856
