x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1973,-711,368
0,0,0
2024,-718,245
2036,-721,279
2033,-719,312
2024,-714,343
2021,-713,376
2024,-713,411
2032,-705,245
2040,-706,279
2039,-705,312
2026,-699,343
2029,-700,377
2028,-699,410
2037,-691,245
2043,-691,278
2039,-689,310
2035,-686,343
2034,-685,376
2036,-685,410
2041,-677,244
2048,-677,278
2050,-676,311
2038,-671,342
2042,-672,376
2043,-672,410
2045,-662,243
2047,-661,276
2053,-662,310
2048,-659,342
2050,-659,376
2045,-656,408
2047,-647,242
2059,-649,276
2062,-648,309
2049,-643,340
2048,-642,373
2048,-642,407
2056,-634,242
2060,-633,274
2061,-632,307
2053,-629,339
2052,-628,372
2056,-628,406
2063,-620,240
2064,-619,273
2066,-618,306
2058,-615,338
2064,-615,372
2060,-614,404
2068,-606,239
2068,-604,271
2067,-603,304
2066,-601,336
2068,-601,370
2064,-599,402
2067,-590,236
2079,-592,270
2076,-590,302
2078,-589,336
2081,-589,369
2073,-586,401
