x,y,z
5137,-1102,2067
4847,-1051,2046
4593,-1007,2031
4349,-966,2014
4125,-928,1999
3919,-894,1986
5208,-1086,2073
4916,-1036,2053
4656,-993,2037
4407,-951,2020
4179,-914,2004
3965,-879,1988
5274,-1069,2075
4984,-1021,2057
4712,-976,2039
4464,-936,2023
4229,-899,2006
4018,-866,1993
5349,-1053,2080
5054,-1005,2062
4772,-960,2041
4522,-921,2026
4288,-885,2011
4068,-851,1995
5426,-1036,2084
5130,-990,2069
4841,-945,2047
4585,-906,2031
4349,-871,2016
4126,-837,2001
5504,-1020,2088
5205,-974,2073
4910,-930,2051
4639,-889,2030
4406,-855,2018
4183,-823,2005
5594,-1004,2095
5284,-959,2078
4979,-914,2054
4709,-875,2036
4466,-840,2021
4239,-809,2007
5683,-988,2101
5360,-942,2081
5064,-900,2063
4788,-862,2044
4532,-826,2026
4308,-796,2015
5781,-973,2108
5448,-927,2087
5143,-885,2068
4859,-846,2048
4602,-812,2031
4369,-781,2018
5884,-958,2115
5528,-910,2089
5225,-870,2073
4937,-832,2053
4666,-796,2033
4431,-766,2020
5995,-943,2124
5635,-896,2099
5317,-855,2080
5016,-816,2058
4742,-782,2038
4501,-752,2025
6115,-928,2135
5731,-880,2104
5409,-840,2085
5100,-801,2063
4822,-767,2044
4574,-738,2030
6246,-915,2147
5846,-865,2114
5503,-824,2091
5188,-787,2069
4900,-752,2048
4649,-724,2035
6395,-903,2163
5961,-850,2122
5597,-808,2095
5280,-772,2075
4990,-739,2056
4720,-708,2037
6455,-878,2148
6083,-836,2132
5707,-794,2103
5382,-757,2083
5080,-724,2062
4806,-694,2044
6612,-865,2164
6221,-823,2145
5821,-779,2112
5473,-741,2085
5175,-710,2069
4888,-680,2048
