x,y,z
2289,-60,-827
2416,-67,-823
2542,-75,-814
2678,-83,-803
2824,-91,-791
3000,-101,-783
2331,-65,-824
2459,-73,-818
2594,-80,-810
2734,-89,-800
2895,-98,-790
3073,-108,-780
2378,-71,-822
2506,-78,-815
2640,-86,-805
2796,-95,-797
2953,-104,-784
3142,-115,-775
2424,-76,-819
2559,-83,-812
2709,-92,-805
2853,-101,-792
3028,-111,-782
3221,-122,-771
2477,-81,-817
2610,-89,-808
2763,-98,-801
2919,-107,-789
3098,-117,-778
3300,-129,-766
2526,-86,-814
2669,-94,-806
2821,-103,-796
2979,-112,-783
3168,-123,-772
3376,-136,-759
2579,-91,-811
2729,-100,-803
2883,-109,-792
3059,-119,-781
3251,-130,-769
3463,-142,-754
2630,-96,-806
2791,-105,-800
2948,-114,-788
3128,-124,-776
3324,-136,-762
3545,-149,-746
2695,-101,-806
2848,-110,-795
3016,-119,-783
3203,-130,-771
3419,-143,-759
3644,-156,-741
2745,-105,-799
2918,-115,-793
3084,-124,-778
3287,-136,-767
3494,-148,-750
3737,-162,-733
2809,-110,-796
2983,-119,-787
3166,-130,-775
3369,-142,-761
3580,-154,-742
3847,-169,-727
2879,-114,-794
3055,-124,-783
3243,-135,-769
3452,-147,-754
3683,-160,-737
3960,-176,-720
2938,-118,-788
3126,-129,-778
3331,-140,-766
3542,-152,-748
3787,-166,-730
4078,-182,-712
3013,-123,-785
3207,-133,-774
3410,-145,-759
3639,-158,-742
3901,-172,-724
4203,-189,-703
3086,-127,-780
3290,-138,-769
3493,-149,-751
3735,-163,-734
4015,-178,-716
4338,-195,-695
3166,-131,-776
3368,-142,-762
3592,-154,-745
3845,-168,-727
4137,-183,-708
4479,-202,-686
