x,y,z
7279,-522,-504
8191,-597,-442
9368,-694,-364
10626,-800,-251
10607,-811,-90
10599,-823,69
7167,-563,-511
8060,-642,-452
9183,-742,-375
10602,-870,-272
10595,-883,-112
10766,-911,48
7066,-603,-517
7917,-684,-459
9007,-789,-385
10424,-927,-288
10600,-955,-132
10770,-985,28
6967,-642,-523
7804,-728,-467
8862,-837,-396
10271,-983,-302
10601,-1028,-151
10786,-1060,9
6873,-680,-528
7694,-770,-474
8726,-884,-404
9545,-978,-297
0,0,0
11020,-1159,-9
6796,-719,-534
7582,-811,-479
8481,-918,-407
8338,-912,-273
8318,-921,-146
10286,-1153,-24
6724,-758,-539
7502,-854,-486
8203,-944,-406
9777,-1138,-335
10240,-1206,-195
7431,-885,-28
6629,-793,-541
7390,-893,-489
7393,-903,-376
7387,-912,-263
7377,-920,-150
7366,-929,-38
6566,-832,-544
7336,-938,-496
7398,-956,-386
7386,-963,-272
7384,-974,-160
7361,-981,-47
6511,-871,-548
7278,-983,-501
7394,-1007,-395
7381,-1015,-281
7399,-1028,-168
7365,-1035,-55
6460,-910,-551
7217,-1026,-505
7393,-1060,-403
7373,-1067,-288
7437,-1087,-177
7364,-1087,-62
6426,-951,-555
7167,-1070,-508
7393,-1113,-410
7379,-1121,-296
7422,-1138,-183
7368,-1140,-69
6383,-990,-557
7122,-1114,-511
7389,-1166,-417
7377,-1173,-302
7414,-1190,-189
7365,-1193,-75
6346,-1030,-559
7077,-1157,-514
7397,-1219,-423
7386,-1228,-308
7385,-1238,-194
7367,-1246,-80
6320,-1071,-562
7038,-1202,-516
7433,-1279,-430
5391,-935,-228
5338,-934,-143
5310,-937,-60
5344,-944,-478
5332,-949,-394
5320,-954,-310
5258,-950,-225
5237,-954,-143
5195,-955,-61
