x,y,z
5322,-776,-630
5876,-848,-593
6545,-935,-547
7394,-1047,-491
7379,-1035,-363
7375,-1026,-237
5458,-765,-621
6038,-837,-582
6753,-927,-534
7401,-1006,-459
7379,-993,-331
7399,-987,-206
5593,-751,-611
6211,-825,-571
6970,-916,-521
7393,-962,-426
7379,-951,-300
7402,-945,-176
5742,-738,-602
6383,-811,-559
7186,-903,-507
7397,-920,-396
7382,-909,-270
7379,-900,-146
5886,-722,-592
6559,-795,-547
7397,-887,-492
8061,-956,-399
9899,-1162,-323
10274,-1194,-163
6044,-705,-583
6747,-778,-535
7628,-869,-476
8341,-940,-380
8334,-929,-239
8328,-918,-100
6210,-688,-573
6948,-760,-524
7883,-852,-461
8973,-958,-374
10590,-1118,-264
0,0,0
6377,-667,-563
7144,-738,-510
8126,-829,-444
9438,-951,-358
10611,-1056,-225
10680,-1050,-49
6525,-643,-551
7347,-715,-497
8395,-806,-427
9811,-930,-336
10595,-991,-186
10767,-994,-11
6700,-620,-541
7556,-689,-483
8656,-778,-409
10160,-900,-311
10606,-927,-149
10763,-929,25
6868,-593,-529
7778,-661,-470
8932,-748,-391
10539,-869,-286
10601,-862,-113
10595,-849,61
7050,-564,-518
7991,-629,-454
9233,-715,-372
10628,-810,-253
10617,-797,-78
10932,-808,99
7228,-533,-506
8222,-596,-440
9540,-680,-353
10626,-745,-219
10660,-734,-44
10880,-736,133
5094,-343,-340
5088,-337,-255
5077,-330,-171
5074,-323,-88
10193,-637,-10
10170,-624,155
5089,-311,-323
5090,-304,-239
5083,-298,-156
5079,-291,-72
10155,-571,19
10161,-560,185
5094,-278,-308
5083,-272,-224
5085,-265,-141
5086,-259,-58
10153,-506,49
10162,-495,214
