x,y,z
5070,74,-103
4971,77,-19
5017,82,62
5010,86,145
5021,90,228
5023,95,310
7804,150,-117
5134,103,6
5018,105,89
5015,109,171
5016,113,253
5021,118,336
7799,186,-76
5038,124,33
5020,128,115
5020,133,197
5016,137,279
5020,142,362
5154,147,-23
5030,148,58
5021,152,140
5014,157,222
5014,162,304
5014,167,387
5130,171,2
5028,172,84
5017,177,165
5024,182,248
5017,187,330
5018,192,412
5027,193,27
5018,197,109
5022,202,191
5021,207,272
5011,211,354
5017,217,436
5026,217,52
5030,222,133
5022,227,215
5016,232,296
5008,237,378
5020,243,461
5024,243,76
5025,248,158
5017,253,239
5014,258,320
5006,263,401
10586,568,1023
5023,269,100
5028,274,181
5017,279,262
5011,284,343
5012,290,425
10529,620,1066
5024,295,124
5025,300,205
5018,305,286
5005,310,366
5008,316,448
10556,679,1118
5019,321,147
5027,327,228
5013,332,308
5002,337,389
5014,344,471
10551,737,1165
5017,348,170
5022,354,250
5006,359,330
5003,364,411
10549,782,1039
10546,795,1211
5021,376,192
5020,382,273
5009,387,353
4999,392,433
10555,841,1086
10542,854,1257
5018,404,214
5021,410,294
5006,415,374
5000,420,454
10559,902,1132
10546,914,1303
5018,432,235
5018,438,316
5002,443,395
5012,450,477
10568,963,1177
10556,976,1348
5022,461,256
5017,467,336
5006,472,416
10569,1011,1050
10568,1025,1221
10557,1039,1392
