x,y,z
5108,-214,-423
5102,-217,-347
5097,-220,-272
5083,-223,-196
5083,-227,-122
5101,-232,-48
5107,-241,-447
5102,-244,-371
5096,-247,-296
5086,-250,-220
5079,-254,-145
5090,-258,-71
5103,-267,-470
5099,-271,-394
5093,-274,-319
5091,-278,-244
5086,-281,-169
5086,-285,-95
5103,-295,-493
5103,-299,-418
5093,-302,-342
5088,-305,-266
5080,-308,-191
5080,-312,-117
5101,-323,-516
5098,-326,-440
5093,-329,-364
5086,-333,-289
5076,-336,-214
5078,-340,-140
5710,-394,-603
6259,-436,-568
6894,-485,-524
7693,-546,-471
8687,-624,-404
9966,-723,-318
5566,-415,-612
6079,-458,-578
6692,-508,-537
7442,-570,-487
8373,-648,-425
9538,-746,-345
5427,-436,-619
5919,-479,-587
6518,-532,-550
7218,-595,-503
8080,-672,-444
9159,-769,-369
5305,-457,-627
5788,-502,-598
6341,-555,-561
6999,-618,-516
7810,-695,-461
8821,-792,-392
5196,-478,-636
5639,-523,-606
6178,-577,-572
6803,-640,-529
7566,-717,-477
8525,-815,-413
5088,-499,-643
5514,-544,-614
6010,-597,-580
6617,-662,-540
7348,-740,-492
8242,-837,-431
4994,-519,-650
5402,-565,-622
5882,-619,-590
6452,-684,-551
7142,-762,-505
7989,-859,-448
4899,-540,-657
5281,-585,-629
5759,-642,-599
6300,-706,-562
6948,-784,-517
7733,-879,-462
4811,-560,-663
5180,-606,-636
5623,-661,-606
6148,-727,-571
6778,-807,-529
7425,-889,-471
4717,-578,-667
5080,-626,-642
5510,-682,-614
6002,-747,-579
6599,-827,-539
7332,-924,-491
4640,-598,-673
4997,-647,-649
5398,-702,-620
5890,-770,-589
6452,-849,-549
7146,-945,-503
