x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1893,-584,75
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2029,-640,85
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2032,-656,91
0,0,0
0,0,0
0,0,0
0,0,0
1791,-587,54
2038,-673,96
0,0,0
0,0,0
0,0,0
0,0,0
2035,-682,67
2033,-687,102
0,0,0
0,0,0
0,0,0
1938,-659,36
2040,-699,73
2052,-708,109
0,0,0
0,0,0
4492,-1551,20
2025,-704,44
2027,-709,79
2019,-711,113
4646,-1619,-124
3914,-1372,-37
4594,-1620,34
2015,-715,49
2010,-718,84
2016,-725,120
4747,-1688,-113
3991,-1427,-26
4592,-1652,48
2007,-726,55
2012,-733,91
2013,-739,126
4582,-1662,-96
4108,-1498,-15
4511,-1655,61
2017,-744,62
0,0,0
0,0,0
