x,y,z
3064,1763,704
4772,2765,1186
4894,2859,1312
4854,2860,1397
4801,2855,1479
4758,2859,1564
3060,1778,698
4698,2750,1161
4844,2858,1291
4801,2857,1374
4756,2857,1458
4714,2860,1542
3059,1795,692
4577,2706,1123
4805,2863,1272
4762,2861,1355
4715,2859,1438
4670,2861,1521
3055,1810,685
4765,2844,1160
4759,2862,1251
4716,2861,1334
4676,2862,1418
4636,2866,1502
3066,1834,682
3093,1863,747
4720,2864,1232
4672,2859,1313
4647,2870,1400
4640,2894,1495
3063,1848,675
3068,1864,735
4680,2865,1212
4652,2872,1298
4647,2894,1391
4642,2920,1486
3062,1863,668
3063,1876,727
4661,2877,1197
4660,2900,1290
4652,2921,1383
4646,2946,1478
3058,1875,660
3071,1896,722
4661,2900,1187
4654,2919,1278
4645,2940,1370
4642,2966,1466
3059,1891,653
3070,1910,714
4663,2922,1176
4660,2945,1269
4645,2961,1360
4640,2986,1455
3066,1909,647
3073,1926,707
4549,2872,1136
4655,2963,1256
4649,2985,1350
4648,3013,1446
3071,1925,639
3070,1937,699
4556,2896,1126
4650,2980,1243
4650,3005,1338
4648,3033,1434
3069,1937,631
3070,1950,690
4437,2839,1085
4657,3003,1232
4653,3026,1326
4652,3054,1423
3066,1947,621
3076,1965,683
3115,2005,753
4655,3020,1219
4651,3043,1313
4652,3072,1410
3079,1967,615
3067,1971,672
3068,1986,732
4664,3042,1207
4652,3059,1299
4652,3088,1397
3072,1972,604
3075,1987,664
3070,1997,724
4664,3058,1193
4657,3079,1286
4649,3102,1382
3074,1984,595
3078,1999,656
3071,2008,714
4658,3069,1177
4658,3094,1272
4653,3119,1368
