x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2018,-726,162
2024,-726,195
2017,-721,227
2023,-721,261
2018,-717,294
2020,-717,327
2024,-712,163
2029,-711,196
2020,-705,228
2027,-706,262
2022,-703,295
2027,-703,329
2028,-698,164
2030,-696,197
2036,-695,230
2030,-691,263
2030,-690,296
2028,-688,329
2040,-686,165
2053,-688,199
2040,-681,231
2035,-677,263
2033,-675,296
2033,-673,329
2050,-673,166
2054,-672,199
2046,-667,232
2037,-662,263
2039,-661,297
2040,-660,330
2059,-660,167
2061,-658,200
2043,-650,231
2049,-650,265
2043,-646,297
2047,-646,331
2058,-644,167
2062,-643,200
2055,-638,232
2051,-635,264
2055,-634,298
2056,-633,331
2060,-629,167
2060,-626,199
2059,-623,232
2054,-620,264
2055,-618,297
2060,-618,331
2056,-611,166
2066,-612,199
2069,-610,232
2059,-606,264
2059,-604,297
2066,-604,331
2064,-598,165
2076,-599,199
2068,-595,231
2067,-592,263
2068,-591,296
2066,-588,329
2070,-584,165
2079,-584,198
2070,-579,230
2055,-573,260
2066,-574,295
2073,-575,329
2076,-570,164
2080,-569,197
2073,-564,228
2076,-563,262
2086,-564,296
2082,-561,328
2073,-553,162
2084,-554,195
2084,-552,228
2088,-551,261
2086,-549,294
2092,-548,328
2090,-542,162
2081,-538,193
2092,-538,227
2097,-537,260
2102,-537,294
2099,-534,327
2094,-528,160
2093,-525,192
2175,-543,234
2180,-542,268
2191,-543,304
2119,-523,327
