x,y,z
2125,1237,-844
2147,1236,-802
2182,1243,-766
2196,1239,-722
2118,1184,-651
2117,1174,-607
2102,1228,-848
2139,1235,-812
2157,1232,-769
2173,1229,-727
2123,1189,-664
2115,1175,-617
2071,1214,-847
2134,1236,-822
2152,1232,-780
2157,1223,-734
2111,1185,-672
2116,1178,-629
2043,1200,-847
2133,1238,-834
2147,1232,-790
2213,1257,-764
2144,1206,-694
2122,1184,-642
2022,1191,-851
2130,1239,-845
2145,1233,-800
2200,1252,-771
2185,1231,-718
2124,1186,-653
2000,1180,-852
2108,1229,-847
2139,1232,-810
2182,1243,-776
2165,1221,-722
2125,1188,-664
1976,1168,-853
2084,1216,-849
2141,1234,-821
2172,1239,-784
2141,1209,-725
2119,1185,-672
1956,1158,-855
2063,1205,-851
2149,1240,-836
2165,1235,-792
2166,1223,-744
2123,1187,-683
1936,1147,-856
2044,1194,-854
2143,1237,-844
2162,1234,-802
2202,1244,-767
2140,1197,-699
1914,1134,-857
2015,1178,-852
2124,1227,-847
2161,1233,-812
2206,1245,-779
2133,1192,-706
1897,1124,-859
1993,1165,-852
2104,1214,-849
2160,1232,-821
2187,1234,-782
2130,1190,-715
1875,1111,-858
1980,1157,-856
2083,1201,-850
2176,1240,-837
2171,1224,-786
2138,1193,-727
1857,1099,-858
1962,1145,-857
2057,1185,-849
2166,1233,-843
2145,1207,-786
2115,1178,-728
1840,1088,-859
1942,1132,-857
2046,1177,-853
2150,1221,-845
2135,1199,-791
2102,1168,-732
1823,1076,-859
1923,1119,-857
2024,1162,-852
2121,1202,-843
2131,1194,-798
2101,1165,-740
1813,1069,-862
1906,1107,-857
2005,1149,-853
2113,1195,-848
2118,1184,-801
2106,1165,-750
