x,y,z
5011,360,314
5012,366,395
5005,372,476
10548,798,1178
10541,811,1351
10526,825,1524
5008,384,339
5007,390,420
10554,837,1059
10552,852,1232
10534,865,1404
10523,879,1577
5007,409,365
5012,416,446
10571,893,1114
10549,906,1284
10533,920,1457
10527,934,1630
5004,435,389
5010,442,471
10568,947,1165
10557,961,1337
10544,976,1510
10530,991,1683
5005,461,413
10567,988,1044
10572,1004,1217
10560,1018,1389
10548,1033,1562
10534,1048,1735
5001,487,437
10593,1046,1097
10573,1060,1267
10559,1075,1439
10544,1090,1612
10527,1105,1784
5005,514,461
10588,1104,1147
10566,1117,1317
10555,1133,1489
10545,1148,1661
10521,1164,1834
10612,1148,1027
10583,1161,1195
10576,1177,1367
10552,1191,1537
10538,1207,1710
10510,1222,1880
10580,1204,1072
10588,1221,1245
10579,1237,1416
10565,1253,1588
10546,1269,1760
10505,1282,1928
10589,1265,1121
10590,1282,1293
10580,1298,1464
10561,1314,1635
10536,1329,1806
10504,1344,1976
10594,1327,1169
10591,1344,1340
10574,1359,1510
10563,1376,1683
10518,1389,1850
10497,1406,2023
10587,1387,1214
10588,1405,1385
10571,1421,1556
10558,1438,1728
10508,1451,1895
10500,1470,2070
10592,1451,1260
10581,1467,1430
10574,1485,1602
10557,1502,1774
10510,1515,1941
10499,1535,2115
10563,1510,1300
10553,1527,1470
10550,1545,1642
10539,1564,1815
10511,1580,1985
10496,1599,2159
10567,1574,1344
10558,1591,1514
10546,1609,1685
10523,1626,1856
10511,1645,2029
10505,1666,2205
10565,1638,1387
10556,1656,1557
10547,1675,1728
10526,1693,1899
10512,1712,2072
2596,428,555
