x,y,z
2132,370,-835
2241,388,-832
2346,406,-824
2464,426,-819
2577,445,-807
2719,470,-802
2094,365,-837
2203,384,-836
2301,400,-827
2414,419,-820
2526,438,-810
2656,461,-802
2059,361,-840
2167,379,-839
2261,395,-831
2366,412,-822
2494,434,-819
2612,455,-809
2022,356,-842
2126,373,-841
2221,389,-833
2328,407,-827
2438,426,-819
2562,447,-812
1988,351,-844
2079,366,-839
2179,382,-835
2287,401,-830
2394,419,-822
2516,440,-816
1952,345,-846
2052,362,-845
2149,378,-840
2239,393,-830
2352,412,-826
2468,432,-819
1928,342,-851
2016,356,-847
2105,371,-840
2202,387,-834
2301,404,-825
2417,424,-820
1892,336,-852
1980,350,-848
2064,364,-840
2170,382,-839
2261,397,-828
2373,416,-823
1858,330,-852
1948,345,-850
2035,359,-845
2127,374,-838
2230,391,-834
2337,410,-828
1825,324,-852
1912,338,-850
2003,353,-847
2097,369,-843
2191,384,-836
2295,402,-830
1808,321,-860
1896,335,-859
1972,347,-850
2064,363,-846
2155,378,-838
2256,394,-832
0,0,0
1860,328,-858
1941,342,-852
2028,356,-847
2115,370,-839
2214,387,-833
0,0,0
1829,323,-859
1909,335,-854
1990,348,-846
2090,365,-845
2180,380,-836
0,0,0
0,0,0
1887,331,-859
1963,343,-850
2052,357,-845
2149,373,-840
0,0,0
0,0,0
1854,324,-858
1933,337,-852
2012,349,-844
2110,365,-841
0,0,0
0,0,0
1826,318,-860
1906,331,-855
1985,343,-847
2087,359,-847
