x,y,z
6363,671,2153
5919,622,2115
5544,580,2088
5215,544,2068
4908,510,2046
4640,481,2031
6473,689,2142
6075,644,2125
5681,600,2095
5339,562,2074
5024,527,2053
4740,496,2035
6682,716,2162
6264,669,2143
5839,621,2109
5471,580,2083
5155,544,2065
4855,511,2044
6882,742,2176
6448,693,2158
5999,642,2121
5607,598,2090
5279,561,2072
4967,526,2050
7073,767,2184
6593,712,2157
6169,664,2133
5763,618,2103
5407,578,2079
5095,543,2060
7298,795,2199
6791,737,2170
6387,690,2159
5926,638,2115
5547,595,2088
5224,559,2069
7532,824,2214
6996,762,2183
6502,705,2148
6087,658,2125
5695,613,2097
5356,575,2078
7787,854,2231
7209,787,2195
6717,730,2167
6290,681,2147
5853,632,2109
5487,590,2084
8054,885,2249
7451,815,2213
6914,753,2178
6442,699,2148
6019,650,2120
5633,607,2092
8356,919,2271
7713,844,2232
7130,777,2191
6633,720,2160
6217,672,2140
5798,625,2107
8655,952,2288
7964,872,2245
7364,803,2208
6833,742,2173
6430,695,2163
5958,642,2117
9003,989,2315
8252,902,2265
7603,828,2222
7042,763,2184
6559,708,2155
6150,661,2135
9384,1029,2344
8557,934,2285
7870,855,2239
7272,787,2199
6765,729,2169
6367,683,2159
9730,1064,2359
8899,969,2310
8154,883,2259
7499,809,2210
6962,748,2178
6481,693,2146
10164,1107,2390
9319,1010,2350
8465,913,2281
7794,837,2237
7195,769,2194
6701,714,2165
10463,1135,2384
9602,1036,2351
8795,944,2304
8062,862,2253
7432,791,2208
6911,732,2178
