x,y,z
3382,441,-718
3581,459,-700
3658,462,-653
3682,458,-596
3580,439,-521
3566,431,-460
3458,431,-718
3657,448,-697
3580,432,-622
3577,425,-562
3569,418,-502
3739,432,-465
3556,423,-721
3580,419,-665
3835,442,-648
4477,508,-682
4862,543,-660
5293,583,-632
3730,423,-737
3987,445,-721
4267,468,-700
4607,498,-679
4977,530,-651
5359,562,-614
3796,410,-731
4070,432,-715
4369,457,-694
4721,485,-672
5103,516,-642
5184,516,-568
3872,398,-726
4159,420,-710
4469,444,-688
4838,472,-664
5209,501,-629
5204,492,-544
3964,386,-722
4250,407,-703
4568,430,-680
4956,459,-655
5219,475,-604
5282,473,-525
4049,374,-717
4355,395,-698
4689,418,-673
5066,443,-643
5145,443,-569
5288,448,-498
4133,360,-710
4457,382,-691
4822,405,-666
5199,430,-633
5159,419,-543
5210,416,-464
4236,348,-705
4560,368,-682
4940,392,-657
5293,412,-616
5198,397,-520
5165,388,-432
4343,336,-699
4683,355,-675
5072,378,-647
5204,380,-578
5369,385,-508
6862,483,-537
4435,322,-689
4813,342,-667
5237,365,-639
5507,377,-581
5912,397,-527
7115,469,-518
4553,309,-683
4940,329,-658
5333,348,-622
5942,380,-595
6136,385,-513
7388,454,-497
4677,296,-675
5082,315,-649
5311,323,-590
6105,363,-577
6388,373,-499
7710,441,-476
4816,283,-668
5177,298,-631
5350,302,-564
5889,325,-523
7143,386,-517
8054,426,-451
4954,270,-658
5262,280,-612
5940,309,-592
6461,329,-537
7425,370,-495
8385,409,-422
