x,y,z
3168,213,1932
3009,210,1924
2854,206,1914
2704,203,1903
2563,201,1894
2429,198,1886
3156,225,1931
2997,221,1922
2846,218,1915
2696,214,1903
2550,211,1890
2418,208,1884
3149,238,1932
2990,233,1923
2835,229,1912
2683,225,1899
2546,221,1892
2411,218,1883
3136,250,1928
2985,246,1924
2827,240,1911
2680,236,1901
2539,232,1891
2406,228,1884
3134,263,1931
2974,257,1921
2822,252,1912
2673,247,1900
2536,242,1893
2403,238,1885
3130,276,1931
2971,269,1922
2820,263,1913
2667,257,1898
2528,252,1890
2398,248,1884
3125,288,1931
2970,282,1923
2816,275,1913
2665,268,1899
2522,262,1887
2394,258,1883
3119,300,1929
2963,293,1921
2811,286,1911
2663,279,1899
2526,274,1892
2396,268,1886
3119,313,1930
2961,305,1920
2808,297,1910
2660,290,1898
2524,284,1891
2394,278,1885
3117,326,1929
2960,317,1920
2809,309,1910
2661,301,1899
2522,294,1890
2391,287,1882
3118,338,1929
2964,330,1922
2819,322,1916
2659,312,1897
2525,305,1891
2397,298,1886
3120,351,1928
2967,342,1922
2816,332,1913
2670,324,1903
2529,315,1892
2396,307,1884
3124,364,1929
2968,354,1921
2818,344,1912
2671,334,1902
2529,325,1890
2401,318,1885
3127,376,1928
2976,366,1923
2820,355,1911
2676,345,1902
2536,336,1892
2405,328,1886
3136,389,1930
2979,378,1922
2825,367,1911
2684,357,1904
2537,346,1889
2402,336,1879
3143,402,1930
2986,390,1922
2835,379,1913
2689,368,1903
2547,357,1893
2421,348,1890
