x,y,z
2128,-519,122
2091,-513,157
2090,-517,194
2104,-525,233
2092,-526,270
2099,-533,309
2120,-529,132
2090,-525,167
2090,-529,204
2097,-535,243
2091,-538,280
2092,-544,319
2124,-542,142
2087,-537,176
2087,-541,214
2089,-546,252
2098,-553,292
2081,-553,328
2074,-541,148
2083,-548,186
2077,-550,223
2084,-557,262
2059,-554,297
2079,-565,338
2080,-555,158
2075,-557,195
2078,-562,233
2072,-565,271
2074,-570,310
2073,-575,348
2072,-564,168
2079,-570,206
2072,-572,243
2067,-576,281
2063,-579,319
2065,-585,358
2075,-577,178
2079,-581,217
2074,-584,254
2066,-587,292
2063,-591,330
2064,-596,369
2072,-587,189
2077,-592,227
2063,-593,264
2065,-598,302
2064,-603,341
2058,-606,380
2065,-596,199
2073,-603,237
2064,-604,275
2060,-608,313
2056,-612,351
2058,-618,391
2060,-606,209
2068,-612,248
2061,-615,285
2060,-619,324
2050,-621,362
2063,-631,404
2060,-617,220
2055,-619,257
2058,-625,296
2052,-628,335
2051,-633,374
2055,-639,415
2052,-625,230
2051,-629,268
2059,-636,308
2051,-638,346
2044,-642,384
2048,-649,425
2044,-633,240
2048,-639,279
2052,-645,318
2043,-647,356
2041,-651,396
2049,-660,438
2050,-645,252
2044,-648,290
2047,-654,329
2043,-657,368
2045,-663,409
2042,-669,449
2042,-653,262
2052,-661,303
2051,-665,342
2038,-666,379
2038,-672,420
2036,-677,460
2044,-664,274
2048,-670,314
2046,-674,353
2040,-677,392
2035,-681,432
2044,-691,475
