x,y,z
5030,603,154
5023,607,233
5022,613,313
5006,617,391
5005,623,471
10591,1333,1166
0,0,0
4930,629,241
5021,647,325
5000,650,403
10637,1397,1027
10588,1404,1192
4321,576,154
4617,620,237
4929,668,331
4867,666,403
10646,1470,1053
10582,1476,1216
11038,1547,418
10826,1529,580
10816,1540,750
10779,1549,919
3142,455,317
10566,1546,1238
3181,467,127
3178,470,177
3214,480,230
3041,458,265
3097,470,320
10614,1627,1266
8351,1286,352
8349,1295,483
8339,1304,614
2940,463,263
2954,469,311
10588,1697,1285
2922,470,129
2666,432,159
2692,439,203
2615,430,239
2598,431,279
2596,434,320
2603,437,120
2619,443,161
2603,443,201
2654,455,247
2717,470,297
10593,1848,1326
2818,493,134
2814,496,178
2817,500,223
2821,504,268
2890,520,320
10604,1925,1346
2823,514,139
2819,516,183
2822,521,228
2882,535,278
2821,528,317
10598,1999,1363
2813,532,143
2821,537,188
2818,540,232
2875,554,282
2826,549,322
10588,2073,1378
2827,555,148
2822,558,192
2822,561,236
2879,576,287
2828,570,327
10607,2155,1397
2819,574,151
2821,578,196
2823,582,240
2825,586,285
2878,601,337
10611,2233,1412
2815,594,155
2817,598,199
2895,618,250
2832,608,290
2858,618,338
10608,2309,1425
2818,615,158
2819,619,202
2826,624,247
2833,629,293
2852,638,340
10595,2386,1436
2819,636,161
2820,640,205
2832,646,251
2826,649,295
2848,658,343
10499,2442,1434
