x,y,z
0,0,0
0,0,0
0,0,0
1823,444,-862
1899,459,-854
1978,475,-846
0,0,0
0,0,0
0,0,0
1798,438,-864
1876,453,-857
1961,470,-852
0,0,0
0,0,0
0,0,0
1769,430,-863
1851,446,-859
1931,462,-852
0,0,0
0,0,0
0,0,0
1748,424,-865
1828,440,-862
1906,455,-854
0,0,0
0,0,0
0,0,0
0,0,0
1806,433,-864
1884,449,-858
0,0,0
0,0,0
0,0,0
0,0,0
1776,425,-862
1858,441,-858
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1837,434,-861
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
