x,y,z
10588,-969,-134
10775,-1000,39
10566,-994,211
10567,-1009,385
10957,-1062,579
10712,-1053,743
10589,-1038,-105
10836,-1076,69
10564,-1063,241
10494,-1070,412
10627,-1099,593
10534,-1105,763
10680,-1116,-75
10944,-1158,102
10383,-1112,267
10361,-1124,438
10532,-1158,620
10513,-1171,794
8314,-922,-34
10286,-1154,126
9054,-1028,261
10457,-1202,475
10552,-1228,654
10521,-1240,828
10705,-1255,-12
10187,-1207,156
10784,-1292,344
10646,-1291,517
10887,-1336,710
10539,-1310,864
7381,-911,14
7610,-950,140
10453,-1319,367
10611,-1354,550
10745,-1386,737
10530,-1375,900
7367,-955,37
0,0,0
10887,-1441,419
10594,-1419,585
10579,-1432,762
10524,-1442,937
7355,-1000,62
10949,-1504,276
10579,-1468,444
10542,-1478,619
10510,-1489,795
10537,-1510,976
7369,-1048,88
8346,-1198,239
10628,-1541,484
10943,-1603,683
10518,-1556,835
10733,-1606,1035
7427,-1102,115
10998,-1646,355
10584,-1599,520
10922,-1666,722
10509,-1620,874
10847,-1690,1088
8234,-1271,157
8725,-1359,313
10588,-1664,560
8554,-1358,598
10551,-1692,919
10930,-1771,1140
10728,-1721,244
8089,-1309,321
8085,-1321,459
8071,-1331,596
10495,-1747,956
10488,-1764,1137
7956,-1324,212
8081,-1356,352
8072,-1367,490
8068,-1379,629
10813,-1866,1030
10710,-1867,1206
8051,-1388,246
8076,-1404,385
8069,-1415,523
8059,-1426,662
10927,-1953,1087
10779,-1944,1261
8082,-1442,279
8079,-1452,418
8066,-1462,556
8057,-1474,695
10916,-2015,1133
10709,-1996,1300
8081,-1488,312
8078,-1500,451
8063,-1509,590
10531,-1988,954
10568,-2013,1143
10473,-2014,1318
