x,y,z
2206,1138,-389
2213,1137,-349
2201,1126,-307
2161,1101,-263
2124,1080,-220
2128,1079,-183
2208,1152,-401
2219,1153,-362
2212,1144,-320
2211,1140,-280
2207,1134,-240
2210,1133,-201
2210,1167,-414
2215,1163,-373
2217,1160,-333
2215,1154,-292
2210,1148,-252
2212,1146,-212
2134,1139,-411
2213,1175,-385
2211,1169,-344
2217,1168,-304
2214,1162,-263
2220,1162,-224
2130,1149,-422
2167,1163,-389
2215,1183,-356
2212,1177,-315
2212,1172,-274
2218,1172,-235
2122,1157,-433
2142,1161,-396
2212,1193,-367
2215,1190,-327
2213,1184,-286
2221,1185,-247
2115,1165,-443
2144,1174,-408
2208,1203,-379
2215,1201,-339
2215,1197,-298
2221,1196,-258
2180,1212,-469
2163,1195,-424
2221,1222,-393
2217,1213,-351
2217,1209,-310
2219,1205,-270
2217,1245,-490
2221,1239,-448
2211,1227,-403
2219,1225,-363
2219,1220,-322
2221,1217,-281
2220,1257,-503
2225,1253,-461
2221,1243,-417
2220,1237,-375
2218,1230,-333
2220,1227,-293
2221,1269,-516
2225,1264,-474
2224,1256,-430
2215,1244,-386
2217,1240,-345
2221,1237,-305
2224,1282,-530
2225,1274,-486
2224,1266,-443
2218,1256,-399
2217,1249,-357
2219,1246,-316
2222,1291,-542
2223,1284,-499
2224,1276,-455
2222,1268,-412
2217,1259,-369
2219,1255,-328
2223,1302,-556
2226,1295,-512
2222,1284,-467
2222,1278,-424
2222,1271,-382
2221,1265,-340
2224,1313,-569
2224,1303,-524
2222,1294,-479
2226,1289,-437
2222,1280,-394
2224,1275,-352
2224,1323,-582
2231,1317,-539
2228,1306,-493
2223,1296,-449
2225,1290,-406
2224,1283,-364
