x,y,z
5110,31,-222
5105,26,-139
5090,21,-56
7829,25,41
7848,18,169
8167,11,310
5101,2,-201
5100,-1,-118
5098,-6,-34
7410,-16,70
8045,-25,208
8131,-33,343
5099,-25,-180
5095,-30,-96
5322,-36,-13
7475,-57,103
8053,-70,243
10611,-102,495
5099,-53,-158
5093,-58,-74
5310,-65,9
7790,-103,141
8028,-113,278
10549,-158,539
5094,-81,-136
5091,-85,-52
5324,-94,33
7874,-146,178
10452,-204,410
10558,-215,589
5097,-108,-113
5110,-113,-29
7805,-179,83
10579,-252,288
10616,-263,465
10549,-271,638
5092,-135,-90
5408,-148,-6
10281,-290,158
10600,-309,338
10597,-318,515
10589,-327,691
5086,-161,-66
10195,-332,35
10204,-341,205
10885,-373,399
10689,-376,571
10657,-384,747
5083,-187,-42
10180,-384,84
10477,-404,260
10829,-427,450
10682,-430,623
10562,-434,793
5331,-223,-19
10168,-435,133
10933,-476,325
10671,-474,496
10653,-482,674
10553,-487,846
10143,-476,13
10168,-485,182
10994,-533,381
10691,-527,550
10711,-537,732
10564,-539,901
10166,-526,62
10292,-541,236
10619,-566,422
10578,-573,599
10552,-580,776
10541,-589,955
10169,-576,114
10547,-605,295
10631,-618,477
10854,-639,670
10538,-629,830
10737,-650,1029
10163,-624,166
10990,-682,364
10750,-676,539
10877,-693,730
10545,-680,888
10880,-710,1103
10938,-722,235
10984,-733,422
10753,-726,596
10570,-722,766
10538,-728,945
10906,-762,1166
10795,-762,289
10801,-770,473
10960,-790,666
10536,-767,821
10665,-785,1015
10755,-800,1209
