x,y,z
3501,-476,1955
3331,-460,1946
3161,-445,1933
3005,-432,1923
2857,-420,1914
2717,-409,1905
3531,-463,1959
3353,-447,1946
3181,-432,1932
3028,-420,1925
2882,-409,1917
2745,-399,1912
3555,-449,1959
3384,-435,1951
3211,-421,1937
3053,-409,1927
2906,-398,1919
2767,-388,1913
3582,-435,1960
3410,-422,1952
3241,-409,1941
3080,-397,1930
2926,-386,1918
2791,-377,1915
3618,-422,1965
3436,-409,1952
3270,-396,1943
3103,-385,1929
2949,-374,1918
2817,-366,1917
3645,-408,1964
3470,-396,1956
3293,-384,1942
3130,-373,1931
2978,-363,1921
2834,-354,1914
3684,-395,1969
3498,-383,1956
3327,-372,1946
3154,-360,1930
3005,-351,1923
2864,-343,1917
3721,-382,1972
3537,-370,1961
3355,-359,1946
3190,-348,1935
3036,-340,1926
2892,-332,1919
3754,-368,1972
3568,-357,1961
3392,-346,1950
3221,-336,1936
3069,-329,1930
2921,-321,1920
3795,-354,1976
3611,-344,1967
3427,-334,1952
3254,-324,1938
3100,-317,1931
2951,-310,1922
3837,-341,1979
3650,-331,1969
3467,-321,1956
3290,-312,1941
3129,-305,1930
2984,-298,1925
3882,-327,1983
3693,-318,1973
3507,-309,1960
3330,-301,1946
3165,-293,1933
3019,-287,1928
3930,-313,1987
3730,-304,1973
3545,-296,1961
3370,-288,1949
3206,-282,1939
3049,-276,1928
3965,-299,1984
3778,-291,1978
3588,-283,1964
3407,-276,1950
3239,-270,1938
3090,-264,1933
4025,-285,1992
3824,-278,1980
3632,-270,1967
3450,-264,1954
3280,-258,1942
3126,-253,1934
4064,-270,1989
3873,-264,1984
3681,-257,1972
3494,-251,1957
3318,-245,1942
3164,-241,1936
