x,y,z
3849,-104,1977
3665,-104,1970
3479,-103,1956
3301,-103,1941
3139,-102,1930
2996,-103,1927
3898,-90,1981
3715,-91,1975
3524,-90,1960
3345,-90,1945
3183,-91,1936
3031,-91,1928
3949,-76,1984
3748,-76,1971
3568,-77,1962
3390,-78,1950
3223,-79,1938
3066,-80,1928
4002,-62,1987
3807,-63,1979
3616,-64,1966
3431,-65,1951
3264,-67,1940
3109,-69,1933
4053,-47,1989
3857,-49,1981
3665,-51,1969
3482,-53,1957
3309,-55,1944
3144,-57,1932
4111,-33,1993
3915,-36,1986
3715,-38,1972
3530,-41,1960
3355,-43,1948
3190,-46,1936
4172,-18,1997
3968,-22,1988
3767,-25,1975
3584,-28,1965
3403,-31,1951
3237,-34,1941
4234,-3,2000
4020,-7,1989
3821,-11,1978
3631,-15,1966
3453,-19,1955
3285,-22,1945
4302,10,2005
4081,6,1992
3877,1,1981
3682,-2,1968
3498,-7,1955
3328,-11,1946
4376,26,2012
4146,20,1997
3936,14,1985
3741,10,1974
3553,5,1961
3379,0,1950
4449,41,2018
4216,34,2003
4002,28,1990
3796,23,1975
3612,17,1966
3435,12,1955
4525,56,2023
4288,49,2008
4057,42,1989
3853,36,1978
3671,30,1971
3491,24,1960
4604,72,2028
4360,64,2012
4126,56,1995
3920,49,1983
3723,43,1971
3546,36,1963
4683,88,2032
4436,79,2018
4201,71,2002
3977,63,1983
3787,56,1976
3602,49,1965
4775,104,2039
4522,94,2025
4276,85,2007
4050,76,1990
3849,68,1979
3665,61,1971
4855,120,2041
4602,110,2030
4357,100,2014
4117,90,1993
3916,81,1984
3724,73,1974
