x,y,z
0,0,0
0,0,0
0,0,0
3416,-1403,1941
3285,-1371,1961
3082,-1308,1932
0,0,0
0,0,0
3692,-1475,1997
3423,-1388,1945
3289,-1355,1962
3080,-1291,1930
0,0,0
0,0,0
3609,-1423,1951
3431,-1373,1948
3296,-1340,1965
3085,-1277,1930
0,0,0
3875,-1488,1994
3631,-1413,1962
3436,-1357,1949
3299,-1324,1964
3088,-1261,1930
4103,-1535,2008
3831,-1451,1969
3644,-1399,1966
3450,-1344,1954
3310,-1310,1968
3094,-1246,1930
4055,-1496,1982
3860,-1442,1982
3656,-1384,1970
3452,-1326,1953
3299,-1287,1958
3103,-1232,1932
4094,-1488,1998
3864,-1422,1980
3661,-1366,1970
3465,-1312,1956
3326,-1279,1969
3109,-1216,1931
4104,-1470,2000
3873,-1404,1981
3674,-1350,1972
3476,-1296,1957
3345,-1267,1976
3122,-1203,1933
4114,-1451,2000
3889,-1388,1984
3686,-1334,1974
3488,-1280,1959
3365,-1255,1981
3136,-1189,1936
4122,-1431,1999
3901,-1371,1986
3700,-1317,1975
3498,-1263,1958
3366,-1235,1975
3146,-1174,1936
4141,-1414,2003
3913,-1353,1986
3714,-1301,1976
3511,-1248,1959
3397,-1226,1986
3161,-1160,1937
4156,-1395,2003
3931,-1336,1988
3725,-1283,1975
3524,-1231,1959
3401,-1207,1981
3175,-1145,1938
4169,-1376,2002
3947,-1318,1989
3741,-1266,1976
3539,-1215,1959
3406,-1187,1976
3183,-1128,1935
4191,-1359,2005
3966,-1301,1990
3761,-1250,1978
3567,-1202,1966
3404,-1165,1965
3212,-1118,1943
4215,-1341,2008
3989,-1285,1993
3779,-1233,1979
3582,-1185,1965
3402,-1143,1955
3239,-1106,1949
4232,-1322,2006
4010,-1268,1994
3802,-1218,1981
3597,-1168,1963
3410,-1124,1949
3281,-1099,1964
