x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1898,-1136,550
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1898,-1143,561
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1907,-1156,576
0,0,0
0,0,0
0,0,0
0,0,0
1932,-1164,549
1903,-1159,585
0,0,0
0,0,0
0,0,0
0,0,0
1889,-1144,548
1908,-1168,598
0,0,0
0,0,0
0,0,0
0,0,0
1894,-1152,560
1901,-1170,607
0,0,0
0,0,0
0,0,0
0,0,0
1899,-1161,572
1902,-1175,618
0,0,0
0,0,0
0,0,0
1925,-1169,546
1909,-1172,586
1903,-1181,629
