x,y,z
5089,-68,-46
5314,-73,40
7941,-111,195
10501,-150,435
10549,-154,615
10537,-157,793
5320,-85,-14
7638,-124,108
8058,-132,250
10543,-176,505
10549,-179,685
10554,-182,865
5336,-98,20
7846,-146,162
8042,-151,303
10556,-201,576
10543,-203,755
10545,-205,935
5332,-110,55
10588,-221,289
10587,-223,468
10549,-224,646
10548,-225,826
10539,-227,1005
7812,-179,132
10578,-244,358
10560,-245,537
10546,-246,717
10551,-247,898
10539,-248,1078
10577,-265,250
10589,-266,430
10554,-266,608
10535,-266,787
10532,-267,967
10515,-267,1148
10576,-286,320
10570,-286,499
10564,-286,679
10551,-287,860
10542,-287,1040
10529,-286,1222
10593,-306,391
10590,-306,571
10579,-306,752
10561,-305,932
10538,-305,1113
10528,-304,1295
10590,-325,462
10591,-325,643
10551,-323,822
10561,-323,1005
10542,-322,1186
10531,-321,1368
10585,-343,533
10587,-342,715
10560,-340,895
10555,-339,1078
10531,-338,1259
10521,-336,1442
10589,-360,607
10568,-358,787
10561,-356,969
10578,-355,1154
10532,-352,1334
10518,-350,1517
10724,-380,688
10569,-373,860
10815,-380,1068
10696,-374,1242
10840,-377,1449
10680,-369,1617
10604,-391,753
10562,-387,933
10941,-398,1156
10754,-389,1324
10795,-388,1520
10716,-383,1699
10549,-402,822
10703,-405,1019
10778,-405,1214
10870,-405,1416
10761,-398,1592
10874,-400,1802
10557,-414,896
10932,-426,1118
10776,-416,1290
10918,-418,1499
10765,-409,1670
10499,-396,1817
10581,-426,972
10815,-432,1181
10793,-427,1368
10722,-421,1549
10802,-420,1753
10463,-403,1887
