x,y,z
0,0,0
0,0,0
1621,641,-878
1690,655,-872
1763,672,-865
1845,691,-861
0,0,0
0,0,0
1628,634,-880
1694,647,-872
1768,663,-866
1849,682,-862
0,0,0
0,0,0
1627,623,-876
1698,638,-871
1772,655,-865
1852,673,-860
0,0,0
0,0,0
1638,618,-880
1701,629,-870
1774,645,-864
1859,664,-861
0,0,0
0,0,0
1638,607,-876
1705,621,-869
1784,638,-866
1864,655,-860
0,0,0
0,0,0
1648,601,-878
1716,614,-871
1788,629,-864
1869,646,-859
0,0,0
0,0,0
1653,593,-877
1728,608,-873
1792,619,-863
1876,637,-859
0,0,0
0,0,0
1657,584,-876
1732,598,-872
1802,611,-863
1884,628,-859
0,0,0
0,0,0
1670,577,-878
1740,590,-871
1807,602,-861
1891,619,-858
0,0,0
0,0,0
1678,569,-878
1747,581,-870
1816,593,-861
1898,610,-857
0,0,0
0,0,0
1682,560,-875
1755,573,-869
1830,586,-863
1908,601,-856
0,0,0
0,0,0
1690,552,-874
1761,564,-867
1839,578,-862
1915,591,-855
1549,517,-876
0,0,0
1697,543,-872
1766,554,-865
1845,568,-860
1925,582,-854
0,0,0
0,0,0
1710,536,-873
1781,547,-866
1855,559,-859
1942,575,-855
0,0,0
0,0,0
1719,528,-872
1789,538,-864
1867,551,-859
1950,566,-853
1578,495,-875
0,0,0
1725,518,-869
1800,530,-863
1877,542,-857
1959,556,-851
