x,y,z
8095,-257,2249
7430,-225,2211
6848,-197,2174
6329,-172,2139
5867,-150,2105
5481,-131,2084
7819,-235,2229
7190,-204,2192
6648,-179,2160
6152,-155,2126
5713,-135,2094
5342,-117,2073
7582,-213,2216
6989,-185,2182
6468,-161,2150
5988,-139,2115
5579,-120,2088
5223,-103,2068
7351,-192,2201
6794,-166,2170
6290,-143,2137
5840,-123,2106
5445,-105,2080
5094,-89,2057
7129,-171,2185
6606,-147,2158
6121,-126,2125
5691,-107,2095
5315,-90,2071
4975,-75,2049
6949,-151,2180
6432,-129,2148
5967,-109,2116
5544,-91,2083
5194,-76,2064
4861,-61,2040
6752,-131,2166
6259,-111,2135
5814,-92,2104
5419,-76,2077
5079,-61,2058
4758,-48,2035
6568,-112,2153
6103,-93,2126
5675,-76,2096
5304,-61,2073
4959,-47,2048
4663,-34,2031
6405,-93,2145
5948,-75,2114
5545,-60,2088
5179,-45,2062
4848,-33,2038
4569,-21,2026
6242,-75,2134
5808,-59,2106
5419,-44,2080
5064,-31,2055
4748,-18,2033
4470,-8,2017
6088,-57,2123
5664,-42,2093
5293,-28,2070
4959,-16,2048
4657,-5,2030
4387,4,2014
5946,-39,2115
5546,-25,2089
5182,-13,2064
4851,-1,2040
4567,8,2025
4303,18,2009
5795,-21,2101
5420,-9,2080
5072,2,2057
4753,12,2034
4473,22,2017
4221,31,2004
5670,-4,2094
5306,7,2073
4965,17,2049
4662,27,2029
4388,35,2012
4135,43,1995
5550,12,2088
5196,22,2067
4870,32,2044
4579,41,2026
4312,49,2009
4060,56,1990
5431,28,2079
5089,38,2059
4776,47,2038
4490,55,2019
4225,62,2000
3986,69,1984
