x,y,z
2991,119,-784
3183,121,-776
3367,122,-759
3583,124,-744
3832,126,-728
4113,129,-709
3060,112,-781
3256,114,-771
3454,115,-755
3672,116,-738
3929,118,-720
4233,121,-702
3132,106,-777
3332,107,-766
3537,108,-749
3774,109,-732
4049,111,-714
4350,113,-692
3209,99,-774
3407,100,-760
3630,101,-744
3880,102,-726
4159,104,-706
4490,106,-684
3280,93,-768
3492,94,-754
3718,94,-736
3982,95,-718
4282,97,-697
4641,98,-675
3363,87,-763
3576,87,-747
3819,88,-730
4099,88,-711
4418,89,-689
4802,91,-666
3441,80,-756
3672,81,-741
3930,81,-724
4223,82,-704
4558,82,-680
4959,83,-654
3532,74,-752
3773,74,-735
4043,74,-717
4343,75,-694
4709,75,-671
5062,75,-634
3622,68,-745
3866,68,-727
4162,68,-709
4481,68,-685
4867,68,-660
5076,66,-601
3713,62,-738
3980,62,-720
4280,62,-699
4636,62,-677
5028,61,-647
5087,57,-568
3818,56,-732
4100,56,-713
4416,55,-691
4797,55,-667
5102,53,-622
5088,48,-532
3926,50,-724
4226,50,-705
4562,49,-681
4955,48,-654
5123,45,-588
5094,40,-498
4040,45,-716
4358,44,-697
4722,43,-672
5097,42,-637
5125,37,-553
5118,32,-465
4164,39,-709
4494,38,-687
4874,37,-660
5123,34,-605
5113,30,-516
5117,25,-430
4297,34,-701
4649,33,-677
5021,31,-644
5128,28,-570
5117,23,-482
5115,19,-394
4436,29,-692
4821,28,-668
5133,25,-623
5120,21,-533
5118,17,-446
5112,13,-359
