x,y,z
5102,-12,-222
5102,-9,-136
5087,-6,-51
7801,-6,51
7870,-1,183
8155,3,325
5103,4,-190
5104,8,-105
5146,11,-20
7777,21,97
8409,29,246
8525,35,391
5108,23,-159
5096,26,-74
5663,33,11
7808,51,144
8537,61,300
8545,67,442
5096,42,-128
5079,45,-44
5021,48,39
5029,51,122
5016,55,205
5002,58,288
5013,60,-96
5020,63,-14
5018,67,68
5016,71,152
5011,75,235
5017,79,318
0,0,0
5073,84,15
5011,87,98
5012,91,180
5019,95,264
5042,100,349
7791,155,-59
5014,103,44
5008,107,126
5018,112,209
5018,116,292
5010,120,375
7818,187,-15
5020,124,72
5016,128,155
5020,133,237
5015,137,320
5018,141,403
5103,143,18
5024,145,100
5017,149,182
5021,154,265
5008,158,347
5013,163,431
5019,162,46
5012,166,128
5020,171,210
5016,176,293
5007,180,375
5007,185,457
5019,184,73
5027,189,156
5018,193,237
5012,198,320
5007,203,402
10591,440,1025
5022,206,101
5020,211,182
5011,215,264
5008,220,346
5004,225,428
10554,487,1078
5027,229,128
5018,234,209
5017,239,291
5009,244,373
5005,249,455
10565,538,1135
5022,252,154
5025,258,236
5013,262,317
5006,267,399
10594,578,1019
10567,589,1191
5019,276,180
5021,281,262
5010,286,343
5007,292,425
10532,626,1067
10541,639,1242
5022,300,206
5021,306,288
5008,311,369
5002,316,450
10551,680,1123
10540,692,1296
