x,y,z
6953,-1080,-522
7387,-1134,-431
7386,-1122,-308
7437,-1118,-187
7361,-1095,-64
7361,-1085,57
7099,-1055,-513
7387,-1085,-411
7386,-1073,-288
7394,-1062,-166
7368,-1047,-44
7360,-1036,76
7235,-1026,-503
7389,-1036,-391
7382,-1023,-269
7369,-1010,-147
7360,-998,-26
7361,-987,94
7385,-998,-494
7397,-987,-372
7387,-975,-250
7370,-961,-129
7386,-951,-8
7382,-941,111
7400,-949,-476
7392,-936,-354
7389,-924,-233
7375,-911,-111
7376,-901,8
7433,-897,129
7398,-899,-458
7462,-894,-340
10153,-1202,-297
10291,-1203,-133
10212,-1178,33
8222,-937,160
7802,-894,-465
8371,-946,-362
8333,-929,-225
8348,-919,-90
11027,-1198,59
10962,-1175,236
7954,-857,-457
8994,-955,-370
10564,-1105,-263
10622,-1096,-93
10816,-1101,80
10562,-1061,248
8079,-815,-448
9303,-924,-365
10611,-1039,-244
10606,-1023,-73
10871,-1034,100
10570,-991,267
8221,-773,-440
9420,-871,-351
10625,-967,-225
10668,-956,-54
10722,-947,117
10567,-919,285
8355,-727,-432
9591,-821,-341
10613,-893,-206
10584,-876,-36
10577,-861,133
10577,-847,303
8477,-679,-424
9756,-768,-331
10621,-821,-190
10756,-817,-20
10719,-800,151
10947,-803,329
8597,-630,-416
9890,-711,-320
10621,-748,-174
10845,-749,-4
10898,-739,169
10976,-730,345
5086,-337,-239
5082,-330,-157
5072,-322,-76
10162,-633,9
10154,-619,171
10957,-654,359
5084,-302,-232
5083,-294,-150
5078,-287,-69
10156,-562,21
10161,-549,183
10986,-579,373
5089,-266,-226
5085,-259,-144
5086,-252,-64
10158,-491,33
10156,-478,194
10978,-504,384
