x,y,z
5093,41,-108
5106,38,-34
5200,36,41
7916,51,178
8522,51,316
8541,47,442
5103,27,-141
5098,24,-67
5480,23,7
7797,29,124
8339,27,255
8263,22,374
5104,12,-174
5102,9,-100
5106,6,-25
7795,6,75
7870,2,190
8114,0,314
5106,-3,-207
5103,-5,-132
5090,-8,-57
7889,-16,25
7807,-20,139
8149,-25,263
5105,-19,-239
5103,-21,-164
5099,-24,-89
5220,-27,-15
5346,-30,61
7980,-49,208
5102,-35,-270
5102,-38,-196
5097,-40,-121
5088,-42,-47
5317,-47,28
7815,-72,155
5111,-52,-302
5100,-54,-227
5092,-57,-152
5095,-59,-78
5311,-64,-4
7898,-99,107
5111,-70,-334
5101,-72,-258
5096,-74,-184
5093,-76,-109
5092,-79,-35
5327,-85,39
5115,-88,-365
5111,-90,-290
5101,-92,-215
5094,-94,-140
5091,-96,-66
5331,-103,7
5106,-106,-395
5110,-109,-321
5101,-111,-246
5090,-112,-171
5092,-115,-97
5095,-117,-23
5115,-126,-426
5111,-127,-351
5096,-129,-276
5095,-131,-201
5089,-133,-127
5096,-136,-53
5114,-145,-456
5111,-147,-381
5103,-149,-306
5097,-151,-232
5093,-153,-158
5090,-155,-84
5118,-166,-487
5113,-167,-412
5101,-169,-336
5097,-171,-261
5093,-173,-187
5095,-175,-114
5113,-186,-516
5111,-188,-441
5102,-189,-366
5096,-191,-291
5088,-193,-216
5091,-195,-143
5115,-207,-546
5111,-209,-471
5101,-210,-395
5095,-212,-320
5093,-214,-246
5089,-216,-172
5119,-229,-576
5107,-230,-499
5104,-232,-424
5099,-234,-349
5091,-235,-275
5092,-237,-201
