x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4601,-1836,-91
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4641,-1817,-80
4060,-1580,0
0,0,0
0,0,0
1538,-589,78
0,0,0
4525,-1737,-66
4272,-1630,9
2006,-761,38
0,0,0
0,0,0
0,0,0
4457,-1677,-55
4558,-1705,20
2009,-747,43
2006,-742,76
2007,-739,110
2004,-735,144
4214,-1554,-42
4589,-1682,30
2011,-732,47
2014,-730,81
2015,-727,115
2010,-722,149
3942,-1424,-31
4600,-1651,40
2018,-720,51
2014,-715,85
2018,-713,119
2010,-707,152
3978,-1407,-23
4586,-1612,49
2042,-713,56
2041,-709,90
2020,-699,123
2015,-693,156
4060,-1405,-15
4523,-1555,57
2026,-693,59
2028,-689,93
2030,-687,127
2032,-684,161
1687,-571,-3
0,0,0
2046,-684,63
2030,-675,96
2032,-672,130
2041,-672,165
0,0,0
0,0,0
1842,-601,60
2032,-660,100
2038,-659,134
2050,-659,169
0,0,0
0,0,0
1759,-561,60
2039,-647,103
2040,-644,137
2055,-645,172
0,0,0
0,0,0
1784,-555,63
2046,-634,106
2038,-628,139
2052,-629,174
0,0,0
0,0,0
1908,-580,70
2046,-618,109
2048,-616,143
2049,-613,176
0,0,0
0,0,0
2034,-603,78
2055,-606,112
2053,-602,145
2058,-600,179
