x,y,z
0,0,0
0,0,0
4747,-2564,2036
4442,-2430,2021
4146,-2300,1998
3890,-2190,1984
0,0,0
0,0,0
4707,-2536,2038
4393,-2397,2016
4109,-2273,1997
3852,-2163,1980
0,0,0
0,0,0
4655,-2500,2034
4343,-2363,2011
4071,-2246,1995
3818,-2139,1979
0,0,0
0,0,0
4606,-2466,2030
4305,-2334,2009
4034,-2218,1992
3786,-2114,1976
0,0,0
0,0,0
4576,-2441,2032
4269,-2307,2008
4002,-2193,1991
3754,-2088,1973
0,0,0
0,0,0
4521,-2402,2024
4233,-2277,2005
3968,-2165,1988
3722,-2062,1970
0,0,0
0,0,0
4480,-2369,2020
4200,-2250,2004
3940,-2140,1986
3701,-2042,1971
0,0,0
0,0,0
4444,-2338,2017
4167,-2221,2000
3912,-2115,1985
3668,-2014,1965
0,0,0
0,0,0
4403,-2305,2011
4138,-2194,1998
3888,-2091,1984
3652,-1994,1966
0,0,0
0,0,0
4409,-2294,2026
4108,-2166,1995
3867,-2068,1983
3629,-1970,1963
0,0,0
0,0,0
4373,-2262,2021
4082,-2139,1993
3844,-2043,1980
3612,-1949,1963
0,0,0
0,0,0
0,0,0
4060,-2114,1992
3819,-2016,1976
3596,-1928,1963
0,0,0
0,0,0
0,0,0
4031,-2084,1986
3805,-1995,1977
3579,-1906,1961
0,0,0
0,0,0
0,0,0
4060,-2083,2008
3778,-1966,1970
3571,-1887,1963
0,0,0
0,0,0
0,0,0
3992,-2032,1981
3768,-1946,1972
3558,-1865,1961
0,0,0
0,0,0
0,0,0
0,0,0
3750,-1921,1968
3545,-1843,1959
