x,y,z
3408,-932,1943
3262,-905,1952
3072,-865,1929
2908,-833,1917
2746,-802,1902
2605,-777,1896
3408,-918,1946
3255,-889,1950
3067,-851,1928
2905,-821,1917
2748,-791,1904
2607,-766,1898
3408,-904,1947
3247,-873,1946
3066,-838,1928
2902,-807,1915
2749,-779,1905
2607,-755,1898
3404,-888,1946
3247,-859,1947
3068,-825,1930
2903,-795,1916
2751,-767,1906
2611,-744,1900
3408,-874,1948
3245,-845,1945
3066,-811,1928
2906,-782,1917
2753,-755,1906
2612,-732,1899
3410,-859,1949
3255,-833,1951
3072,-799,1931
2911,-770,1919
2756,-744,1907
2612,-719,1897
3411,-844,1948
3255,-818,1949
3073,-785,1929
2913,-757,1918
2761,-732,1907
2621,-709,1900
3412,-829,1947
3256,-803,1947
3081,-772,1931
2915,-744,1916
2765,-719,1907
2626,-698,1901
3417,-815,1946
3276,-793,1956
3084,-759,1930
2922,-732,1917
2769,-707,1906
2635,-687,1903
3422,-800,1946
3291,-781,1961
3091,-746,1931
2935,-721,1921
2778,-696,1907
2642,-676,1903
3433,-786,1947
3300,-767,1962
3097,-732,1929
2941,-708,1920
2784,-683,1906
2649,-664,1902
3444,-772,1949
3313,-754,1964
3108,-719,1931
2951,-695,1921
2802,-673,1912
2661,-653,1904
3455,-758,1949
3319,-740,1962
3118,-706,1930
2962,-683,1922
2810,-661,1911
2671,-642,1904
3476,-746,1955
3336,-727,1965
3128,-693,1930
2970,-670,1920
2823,-650,1912
2689,-632,1909
3494,-733,1958
3371,-718,1978
3147,-682,1934
2991,-659,1925
2837,-638,1913
2700,-620,1908
3507,-718,1957
3390,-705,1981
3161,-668,1934
3000,-646,1923
2855,-627,1917
2713,-609,1908
