x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1918,-1304,491
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1832,-1247,478
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1841,-1254,488
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1838,-1252,495
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1909,-1301,523
0,0,0
0,0,0
0,0,0
0,0,0
1869,-1262,478
1877,-1278,522
0,0,0
0,0,0
0,0,0
0,0,0
1875,-1266,487
1880,-1279,530
0,0,0
0,0,0
0,0,0
0,0,0
1894,-1277,500
1885,-1281,540
0,0,0
0,0,0
0,0,0
0,0,0
1904,-1281,510
1930,-1309,560
0,0,0
0,0,0
0,0,0
0,0,0
1903,-1278,517
1861,-1260,547
0,0,0
0,0,0
0,0,0
0,0,0
1891,-1267,521
1873,-1265,558
0,0,0
0,0,0
0,0,0
0,0,0
1892,-1264,528
1870,-1260,564
0,0,0
0,0,0
0,0,0
1873,-1238,488
1886,-1256,533
1873,-1257,571
0,0,0
0,0,0
0,0,0
1879,-1237,496
1897,-1258,542
1879,-1257,579
0,0,0
0,0,0
0,0,0
1891,-1240,505
1918,-1267,554
1877,-1251,585
