x,y,z
0,0,0
0,0,0
0,0,0
7933,-1704,347
7951,-1723,482
2143,-468,166
0,0,0
0,0,0
0,0,0
2173,-481,101
2169,-485,138
2208,-498,178
0,0,0
0,0,0
2092,-473,68
2166,-494,108
2156,-496,144
2226,-517,187
0,0,0
0,0,0
2114,-493,76
2157,-507,114
2157,-511,151
2129,-509,185
0,0,0
0,0,0
2135,-512,83
2132,-515,120
2117,-516,155
2099,-516,190
0,0,0
0,0,0
2129,-524,90
2138,-531,127
2100,-526,161
2099,-530,198
0,0,0
0,0,0
2118,-536,97
2130,-543,134
2104,-541,169
2085,-541,204
0,0,0
0,0,0
2155,-559,106
2164,-566,144
2095,-553,176
2080,-554,211
0,0,0
2023,-534,72
2076,-553,110
2075,-557,146
2072,-561,182
2074,-566,219
0,0,0
2064,-559,81
2075,-566,118
2069,-569,153
2067,-573,190
2067,-578,226
0,0,0
2069,-574,89
2068,-577,125
2064,-581,161
2063,-585,198
2066,-591,235
0,0,0
2068,-586,97
2067,-590,133
2065,-594,170
2064,-599,206
2060,-603,243
0,0,0
2064,-599,105
2051,-599,140
2060,-606,178
2055,-610,214
2059,-617,252
1993,-587,74
2058,-610,113
2056,-614,149
2055,-618,186
2053,-623,223
2055,-629,260
2044,-615,85
2052,-621,121
2058,-628,158
2057,-632,195
2050,-635,232
2048,-640,269
2038,-626,93
2050,-634,130
2062,-642,168
2057,-645,204
2042,-646,240
2038,-650,277
