x,y,z
10434,205,2399
9542,179,2349
8774,157,2305
8056,137,2252
7478,120,2218
6952,106,2182
10456,222,2329
9989,203,2387
9161,178,2340
8353,155,2273
7716,137,2231
7166,120,2195
10456,237,2255
10398,226,2411
9457,198,2347
8662,174,2294
7985,154,2249
7407,136,2212
10457,251,2182
10459,242,2349
9884,221,2381
9034,194,2325
8278,171,2269
7658,151,2229
10467,264,2109
10454,255,2273
10317,243,2410
9391,214,2348
8592,188,2291
7922,167,2245
10469,276,2035
10467,267,2201
10457,259,2367
9777,234,2372
8944,207,2318
8220,183,2268
10480,287,1963
10467,278,2125
10457,269,2291
10203,255,2400
9325,226,2347
8525,200,2287
10482,296,1889
10474,288,2052
10459,280,2215
10454,271,2382
9699,244,2368
8867,216,2311
10503,305,1817
10478,297,1977
10466,288,2141
10454,280,2305
10118,263,2396
9293,235,2352
10509,313,1744
10479,304,1902
10472,296,2065
10462,288,2230
10449,280,2396
9595,250,2356
10514,319,1670
10502,311,1831
10477,303,1991
10463,295,2154
10449,287,2319
10040,268,2391
10523,325,1597
10522,317,1759
10478,308,1916
10460,300,2078
10451,292,2242
10426,284,2404
10538,329,1525
10531,321,1686
10501,313,1844
10469,304,2003
10460,297,2167
10456,289,2333
10546,332,1451
10534,324,1610
10517,316,1771
10475,308,1927
10462,300,2090
10456,293,2255
10552,334,1377
10544,326,1537
10526,318,1696
10487,310,1853
10461,302,2012
10457,295,2177
10554,334,1302
10548,327,1462
10527,319,1621
10514,312,1781
10471,303,1938
10463,296,2100
