x,y,z
2504,1012,-288
2519,1015,-248
2530,1016,-208
2257,903,-149
2316,925,-115
2357,940,-79
2551,1011,-297
2555,1009,-256
2564,1010,-215
2277,894,-154
2319,909,-119
2340,915,-82
2593,1008,-306
2484,962,-252
2623,1013,-223
2298,885,-158
2328,894,-123
2347,900,-86
2645,1008,-315
2595,985,-267
2669,1009,-231
2342,883,-165
2325,875,-126
2339,878,-89
2699,1008,-325
2668,992,-278
2721,1008,-239
2498,923,-179
2291,844,-127
2508,922,-99
2751,1006,-334
2767,1007,-291
2677,971,-238
2717,983,-198
2261,816,-128
2358,849,-96
2481,887,-304
2744,978,-291
2474,878,-222
2731,967,-202
2260,798,-130
2340,824,-98
2375,831,-293
2711,945,-290
2521,875,-229
2766,957,-207
2257,779,-132
2356,811,-101
2385,816,-296
2936,1001,-317
2432,826,-223
2972,1006,-225
2252,760,-134
2355,793,-103
2408,806,-300
2524,841,-274
2420,803,-224
2641,873,-202
2259,745,-136
2311,760,-103
2502,818,-314
3069,999,-335
2420,785,-225
2765,893,-213
2255,726,-138
2292,736,-103
2889,922,-364
2882,916,-316
2405,761,-225
2528,797,-196
2257,709,-139
2290,717,-105
2805,874,-354
2482,770,-273
2401,741,-226
2748,845,-214
2259,693,-140
2271,694,-105
2789,848,-353
2448,740,-270
2424,730,-229
2791,837,-219
2256,674,-141
2257,672,-105
2683,795,-340
2483,732,-275
2495,732,-236
2794,816,-220
2258,657,-142
2292,665,-108
2791,805,-354
2783,799,-308
2499,714,-237
2799,797,-220
2256,639,-142
2304,651,-109
